ID,Name_lang,Description_lang
1179,Krystallus,
1180,Maiden of Grief,
1181,Sjonnir The Ironshaper,
1182,Forgemaster Garfrost,
1183,Ick,
1184,Krick,
1185,Scourgelord Tyrannus,
1186,Meathook,
1187,Salramm the Fleshcrafter,
1188,Chrono-Lord Epoch,
1189,Mal'Ganis,
1190,Bronjahm,
1191,Devourer of Souls,
1193,Commander Stoutbeard,
1194,Grand Magus Telestra,
1195,Anomalus,
1196,Ormorok the Tree-Shaper,
1197,Keristrasza,
1198,Drakos the Interrogator,
1199,Varos Cloudstrider,
1200,Mage-Lord Urom,
1201,Ley-Guardian Eregos,
1202,Erekem,
1203,Moragg,
1204,Ichoron,
1205,Xevozz,
1206,Lavanthor,
1207,Zuramat the Obliterator,
1208,Cyanigosa,
1214,Mokra the Skullcrusher,
1215,Zul'tore,
1216,Eressea Dawnsinger,
1217,Runok Wildmane,
1218,Deathstalker Visceri,
1219,Eadric the Pure,
1220,Argent Confessor Paletress,
1221,The Black Knight,
1222,Prince Keleseth,
1223,Skarvald the Constructor,
1224,Dalronn the Controller,
1225,Ingvar the Plunderer,
1226,Svala Sorrowgrave,
1227,Gortok Palehoof,
1228,Ferocious Rhino,
1229,Massive Jormungar,
1230,Frenzied Worgen,
1231,Ravenous Furbolg,
1232,Skadi the Ruthless,
1233,King Ymiron,
1234,High Justice Grimstone,
1236,Viscous Fallout,
1239,Risen Rifleman,
1240,Shadowpriest Sezz'ziz,
1252,Raigonn,
1253,Armsmaster Harlan,
1255,Master Snowdrift,
1257,Liu Flameheart,
1258,Instructor Chillheart,
1265,Jandice Barov,
1269,Rattlegore,
1270,Lilian Voss,
1273,Hoptallus,
1275,Brother Korloff,
1276,Commander Durand,
1277,High Inquisitor Whitemane,
1294,Qin-xi,
1295,Jan-xi,
1296,Gara'jal the Spiritbinder,
1305,Taran Zhu,
1308,Qiang the Merciless,Warlord King
1309,Meng the Demented,Mad King
1310,Subetai the Swift,Bandit King
1312,Thalnos the Soulrender,
1313,Feng the Accursed,
1315,Gekkan,
1316,Sha of Anger,
1321,Dark Shaman Koranthal,
1326,Houndmaster Braun,
1334,Kuai the Brute,
1335,Ming the Cunning,
1336,Haiyan the Unstoppable,
1337,Herald Volazj,
1338,Anub'arak,
1342,Brann Bronzebeard,
1343,Adarogg,
1344,Slagmaw,
1345,Lava Guard Gordoth,
1346,Hazzas,
1347,Weaver,
1348,Morphaz,
1383,Elegon,
1385,Chief Salyis,
1386,Galleon,
1393,Darkmaster Gandling,
1394,Blood Guard Porung,
1400,Amber-Shaper Un'sok,
1401,Amber Monstrosity,
1402,Gu Cloudstrike,
1403,Azure Serpent,
1404,Flameweaver Koegler,
1405,Garalon,
1407,Commander Vo'jak,
1412,Lei Shi,
1417,Grand Empress Shek'zeer,
1421,Imperial Vizier Zor'lok,
1422,Saboteur Kip'tilak,
1423,Obsidian Sentinel,
1424,Commander Malor,
1425,Zian of the Endless Shadow,Sorcerer King
1428,Striker Ga'dok,
1429,Commander Ri'mok,
1430,Ook-Ook,
1431,Yan-Zhu the Uncasked,
1432,Wise Mari,
1433,Lorewalker Stonestep,
1434,Sha of Doubt,
1435,Xin the Weaponmaster,
1439,Vizier Jin'bak,
1444,Tsulong,During the Night
1465,Tsulong,During the Day
1475,Wing Leader Ner'onok,
1476,Amethyst Guardian,
1477,Jasper Guardian,
1478,Cobalt Guardian,
1479,Jade Guardian,
1480,Elder Asani,
1481,Elder Regail,
1482,Protector Kaolan,
1485,Wind Lord Mel'jarak,
1488,Sha of Violence,
1489,Lilian's Soul,
1498,The Prophet Tharon'ja,
1516,General Pa'valak,
1517,Blade Lord Ta'yak,
1519,Sha of Fear,
1540,Nalak,
1544,Iron Qon,
1545,Ro'shak,
1546,Quet'zal,
1547,Dam'ren,
1548,Durumu,
1551,Primordius,
1558,Sul the Sandcrawler,
1559,Frost King Malakk,
1561,Kazra'jin,
1562,Horridon,
1563,Dark Animus,
1564,Tortos,
1566,Oondasta,
1567,Jin'rokh the Breaker,
1569,Lu'lin,
1572,Lei Shen,
1573,Ji-Kun,
1574,Commander Kolurg,
1575,Marshal Jacob Alerius,
1576,Colosos,
1577,Ambrose Boltspark,
1578,Lana Stouthammer,
1579,Jaelyne Evensong,
1580,Ra-den,
1581,Suen,
1582,High Priestess Mar'li,
1594,Venomous Head,
1595,Flaming Head,
1596,Frozen Head,
1602,Malkorok,
1605,He Softfoot,
1606,Rook Stonetoe,
1607,Sun Tenderheart,
1608,General Nazgrim,
1609,Kor'kron Jailer,
1610,Thok the Bloodthirsty,
1611,Immerseus,
1614,Earthbreaker Haromm,
1615,Wavebinder Kardris,
1618,Chi-Ji,
1619,Yu'lon,
1620,Niuzao,
1621,Xuen,
1623,Ordos,
1624,Iron Juggernaut,
1625,Norushen,
1626,Sha of Pride,
1627,Galakras,
1628,Garrosh Hellscream,
1648,Skeer the Bloodseeker,
1649,Hisek the Swarmkeeper,
1650,Ka'roz the Locust,
1651,Korven the Prime,
1652,Kaz'tik the Manipulator,
1653,Xaril the Poisoned Mind,
1654,Rik'kal the Dissector,
1655,Iyyokuk the Lucid,
1656,Kil'ruk the Wind-Reaver,
2827,Amalgam of Corruption,
2830,Siegecrafter Blackfuse,
2831,Secured Stockpile of Pandaren Spoils,
2835,Galakras,
2845,Magmolatus,
2846,Forgemaster Gog'duh,
2853,Blind Hunter,
2855,Molten Inferno Crystal,
2856,Charlga Razorflank,
2857,Venemous Discharge Crystal,
2858,Tidal Tempest Crystal,
2859,Warlord Ramtusk,
2860,Death Speaker Jargba,
2861,Aggem Thorncurse,
2862,Razorfen Beast Tracker,
2863,Razorfen Bladeguard,
2864,Razorfen Huntmaster,
2865,Roogug,
2866,Hunter Bonetusk,
2936,Arakkoa Solar Zealot,
2938,Arakkoa Shield Construct,
2939,The Butcher,"He slices, he crushes."
3108,Ranjit,
3109,Araknath,
3111,High Sage Viryx,
3112,Arakkoa Sun Construct Prototype,
3125,Slave Watcher Crushto,
3126,Dreadwing,
3127,Beastlord Darmac,
3128,Ironcrusher,
3129,Faultline,
3130,Cruelfang,
3131,Flamebender Ka'graz,
3144,Skylord Tovra,
3151,Kargath Bladefist,
3152,Sadana Bloodfury,
3155,Ghamoo - Ra,
3156,Domina,
3157,Subjugator Kor'ul,
3158,Guardian of the Deep,
3159,Twilight Lord Bathiel,
3160,Executioner Gore,
3161,Thruk,
3162,Operator Thogar,
3163,Phemos,
3164,Pol,
3172,Furnace Engineer,
3173,Heart of the Mountain,
3174,Bellows Operator,
3175,Slag Elemental,
3176,Security Guard,
3177,Primal Elementalist,
3178,Firecaller,
3179,Foreman Feldspar,
3180,Franzok,
3181,Hans'gar,
3190,Ner'zhul,
3191,Gruul,
3195,Assault Cannon,
3197,Nitrogg Thundertower,
3200,Roltall,
3226,Gug'rokk,
3234,Vigilant Kaathar,
3235,Soulbinder Nyami,
3255,Oregorger the Devourer,
3257,Fungal Flesh-Eater,
3265,Enforcer Sorka,
3266,Marak the Blooded,
3267,Admiral Gar'an,
3274,Blazing Trickster,
3275,Cackling Pyromaniac,
3276,Felguard,
3277,Azzakel,
3284,Teron'gor,
3285,Orebender Gor'ashan,
3286,Drakonid Monstrosity,
3287,Kyrak,
3288,Commander Tharbek,
3289,Ironbarb Skyreaver,
3290,Black Iron Guard,
3291,Ragewing Whelp,
3292,Ragewing the Untamed,
3300,Warlord Zaela,
3324,Zoggosh,
3325,Skulloc,
3326,Koramar,
3327,Dreadfang,
3328,Fleshrender Nok'gar,
3329,Makogg Emberblade,
3330,Ahri'ok Dugru,
3331,Neesa Nox,
3332,Oshir,
3333,Archmage Sol,
3334,Rukhmar,
3347,Rukhran,
3348,Railmaster Rocketspark,
3349,Borka the Brute,
3350,Solar Flare,
3351,Brackenspore,
3360,Witherbark,
3361,Earthshaper Telu,
3363,Life Warden Gola,
3364,Xeri'tac,
3365,Yalnu,
3366,Tarlna the Ageless,
3367,Tectus,
3369,Kromog,
3370,Blackhand,
3377,Dulhu,
3390,Drov the Ruiner,
3391,Frenzied Rumbler,
3392,Imperator Mar'gok,
3393,Ko'ragh,
3394,Cinder Wolf,
3395,Aknor Steelbringer,
3396,Giant Lasher,
3397,Untamed Mandragora,
3398,Aarux,
3399,Mushlump,
3400,Death Speaker Blackthorn,
3401,Amnennar the Coldbringer,
3402,Ritual of Bones,
3403,Carrion Worm,
3404,Bonemaw,
3406,Nhallish,
3407,Mordresh Fire Eye,
3549,Kormrok,
3551,Tyrant Velhari,
3552,Mannoroth,
3553,Kilrogg Deadeye,
3606,Shadowfel Warden,
3607,Corrupted Priest of Terokk,
3608,Shadow-Lord Iskar,
3609,Illusionary Outcast,
3610,Fel Raven,
3611,Gurtogg Bloodboil,
3612,Blademaster Jubei'thos,
3613,Dia Darkwhisper,
3633,Iron Reaver,
3634,Hellfire Cannon,
3635,Siegemaster Mar'tak,
3644,Supreme Lord Kazzak,
3645,Archimonde,
3646,Fel Lord Zakuun,
3647,Gorefiend,
3648,Soulbound Construct,
3649,Xhul'horac,
3656,Residual Energy,Residual Energy is created whenever a player leaves the Shadow Realm and will fire off either Rings of Destruction or Wakes of Destruction.
3677,Warlord Parjesh,
3678,Hatecoil Shellbreaker,
3679,Hatecoil Crestrider,
3693,Serpentrix,
3694,Blazing Hydra Spawn,
3695,Arcane Hydra Spawn,
3696,Wrath of Azshara,
3700,Ash'Golm,
3707,"Ymiron, the Fallen King",
3721,Harbaron,
3733,Lucifron,
3734,Magmadar,
3735,Gehennas,
3736,Garr,
3737,Shazzrah,
3738,Baron Geddon,
3739,Flamewaker Priest,
3740,Sulfuron Harbinger,
3741,Golemagg the Incinerator,
3742,Majordomo Executus,
3743,Flamewaker Healer,
3744,Flamewaker Elite,
3745,Ragnaros,
3746,Razorgore the Untamed,
3747,Vaelastrasz the Corrupt,
3748,Broodlord Lashlayer,
3749,Firemaw,
3750,Ebonroc,
3751,Flamegor,
3752,Chromaggus,
3753,Nefarian,
3754,Kurinnaxx,
3755,General Rajaxx,
3756,Moam,
3757,Buru the Gorger,
3758,Ayamiss the Hunter,
3760,Ossirian the Unscarred,
3761,The Prophet Skeram,
3762,Battleguard Sartura,
3765,Sartura's Royal Guard,
3766,Fankriss the Unyielding,
3767,Princess Huhuran,
3768,Princess Yauj,
3769,Vem,
3770,Lord Kri,
3771,Viscidus,
3772,Emperor Vek'lor,
3773,Emperor Vek'nilash,
3774,Ouro,
3775,C'Thun,
3776,Shadikith the Glider,
3777,Hyakiss the Lurker,
3778,Rokad the Ravager,
3779,Midnight,
3780,Attumen the Huntsman,
3781,Moroes,
3782,Maiden of Virtue,
3783,The Big Bad Wolf,
3784,The Crone,
3785,Romulo,
3786,Julianne,
3787,The Curator,
3789,Shade of Aran,
3790,Terestian Illhoof,
3791,Netherspite,
3792,Echo of Medivh,
3793,Prince Malchezaar,
3794,High King Maulgar,
3795,Krosh Firehand,
3796,Kiggler the Crazed,
3797,Blindeye the Seer,
3798,Olm the Summoner,
3799,Gruul the Dragonkiller,
3800,Hellfire Channeler,
3801,Magtheridon,
3802,Hydross the Unstable,
3803,The Lurker Below,
3804,Shadow of Leotheras,
3805,Leotheras the Blind,
3806,Fathom-Guard Sharkkis,
3807,Fathom-Guard Caribdis,
3808,Fathom-Guard Tidalvess,
3809,Fathom-Lord Karathress,
3810,Morogrim Tidewalker,
3811,Lady Vashj,
3812,Al'ar,
3813,Void Reaver,
3814,High Astromancer Solarian,
3815,Grand Astromancer Capernian,
3816,Lord Sanguinar,
3817,Master Engineer Telonicus,
3818,Kael'thas Sunstrider,
3819,Thaladred the Darkener,
3820,Rage Winterchill,
3821,Anetheron,
3822,Kaz'rogal,
3823,Azgalor,
3824,Archimonde,
3825,High Warlord Naj'entus,
3826,Supremus,
3827,Shade of Akama,
3829,Gurtogg Bloodboil,
3830,Essence of Anger,
3831,Essence of Desire,
3832,Essence of Suffering,
3833,Mother Shahraz,
3834,Gathios the Shatterer,
3835,Veras Darkshadow,
3836,High Nethermancer Zerevor,
3837,Lady Malande,
3838,Illidan Stormrage,
3839,Kalecgos,
3840,Sathrovarr the Corruptor,
3841,Brutallus,
3842,Felmyst,
3843,Lady Sacrolash,
3844,Grand Warlock Alythess,
3845,M'uru,
3846,Entropius,
3847,Kil'jaeden,
3848,Teron Gorefiend,
3849,Archavon the Stone Watcher,
3850,Emalon the Storm Watcher,
3851,Koralon the Flame Watcher,
3852,Toravon the Ice Watcher,
3853,Anub'Rekhan,
3854,Grand Widow Faerlina,
3855,Maexxna,
3856,Noth the Plaguebringer,
3857,Heigan the Unclean,
3858,Loatheb,
3859,Death Knight Understudy,
3860,Instructor Razuvious,
3861,Gothik the Harvester,
3862,Lady Blaumeux,
3863,Baron Rivendare,
3864,Sir Zeliek,
3865,Thane Korth'azz,
3866,Patchwerk,
3867,Grobbulus,
3868,Gluth,
3869,Thaddius,
3870,Sapphiron,
3871,Kel'Thuzad,
3872,Shadron,
3873,Tenebron,
3874,Vesperon,
3875,Sartharion,
3876,Malygos,
3877,Acidmaw and Dreadscale,
3878,Gormok the Impaler,
3879,Icehowl,
3880,Wilfred Fizzlebang,
3881,Lord Jaraxxus,
3883,Shocuul,
3884,Anthar Forgemender,
3885,Serissa Grimdabbler,
3886,Irieth Shadowstep,
3887,Tyrius Duskblade,
3888,Noozle Whizzlestick,
3892,Melador Valestrider,
3893,Baelnor Lightbearer,
3895,Alyssia Moonstalker,
3897,Caiphus the Stern,
3898,Narrhok Steelbreaker,
3900,Ginselle Blightslinger,
3901,Maz'dinah,
3902,Gorgrim Shadowcleave,
3905,Vivienne Blackwhisper,
3906,Harkzog,
3907,Birana Stormhoof,
3908,Broln Stouthorn,
3909,Ruj'kah,
3910,Eydis Darkbane,
3911,Fjola Lightbane,
3912,Anub'arak,
3913,Lord Marrowgar,
3914,Lady Deathwhisper,
3915,High Overlord Saurfang,
3916,Muradin Bronzebeard,
3917,Deathbringer Saurfang,
3918,Festergut,
3919,Rotface,
3920,Professor Putricide,
3921,Prince Taldaram,
3922,Prince Valanar,
3923,Prince Keleseth,
3924,Blood-Queen Lana'thel,
3925,Valithria Dreamwalker,
3926,Sindragosa,
3927,The Lich King,
3928,Flame Leviathan,
3929,Ignis the Furnace Master,
3930,Razorscale,
3931,XT-002 Deconstructor,
3932,Stormcaller Brundir,
3933,Steelbreaker,
3934,Runemaster Molgeim,
3935,Kologarn,
3936,Auriaya,
3937,Hodir,
3938,Sif,
3939,Thorim,
3940,Elder Stonebark,
3941,Freya,
3942,Elder Brightleaf,
3943,Elder Ironbranch,
3944,Mimiron,
3945,General Vezax,
3946,Yogg-Saron,
3947,Algalon the Observer,
3948,Onyxia,
3949,Halion,
3962,Rokmora,
3963,Helya,
3964,Cordana,
3965,Ularogg Cragshaper,
3967,Ursoc,
3974,Nightmare Egg,
3976,Naraxas,
3991,Mindflayer Kaahrj,
3992,Dargrul,
3993,Millificent Manastorm,
4001,Festerface,
4003,Sael'orn,
4004,Phase Spider,
4011,Blood-Princess Thal'ena,
4012,Nythendra,
4013,Taerar,
4014,Emeriss,
4015,Ysondre,
4016,Lethon,
4025,Fel Lord Betrug,
4044,Xavius,
4045,Corruption Horror,
4054,Trilliax,
4055,Oakheart,
4062,Gul'dan,
4064,Inconceivable Horrors,
4065,Lurking Terror,
4067,Nightmare Tentacle,
4075,Elisande,
4083,Nithogg,
4084,Cenarius,
4085,Malfurion Stormrage,
4086,Fiery Enchantment,
4087,Icy Enchantment,
4088,Arcane Enchantment,
4089,Spellblade Aluriel,
4102,Lord Kur'talos Ravencrest,
4103,Smashspite the Hateful,
4104,Illysanna Ravencrest,
4105,Amalgam of Souls,
4106,Advisor Melandrus,
4107,Talixae Flamewreath,
4108,Patrol Captain Gerdo,
4109,Shade of Xavius,
4110,Dresaron,
4111,King Deepbeard,
4112,Lady Hatecoil,
4113,Odyn,
4114,God-King Skovald,
4115,Fenryr,
4116,Hyrja,
4117,Hymdall,
4118,Advisor Vandros,
4119,Nal'tira,
4120,General Xakal,
4121,Corstilax,
4122,Ivanyr,
4123,Anub'esset,
4124,Shivermaw,
4125,Inquisitor Tormentorum,
4126,Glazer,
4127,Tirathon Saltheril,
4128,Elerethe Renferal,
4129,Il'gynoth,
4130,Chronomatic Anomaly,
4131,Krosus,
4132,Skorpyron,
4133,Star Augur Etraeus,
4134,Nightmare Horror,
4135,Dominator Tentacle,
4136,Deathglare Tentacle,
4137,Nightmare Ichor,
4138,Corruptor Tentacle,
4139,Shar'thos,
4140,Echo of Medivh,
4151,Calamir,
4158,Nightmare Abomination,
4165,Na'zak the Fiend,
4173,Tichondrius,
4174,High Botanist Tel'arn,
4175,Naturalist Tel'arn,
4176,Solarist Tel'arn,
4183,Hatespawn Whelpling,
4184,Ana-Mouz,
4185,Drugon the Frostblood,
4186,Reaver Jdorn,
4187,Soultrapper Mevra,
4188,Captain Hring,
4189,Fel Enchantment,
4190,Dread Abomination,
4191,Withered J'im,
4198,Humongris,
4199,Levantus,
4200,Destructor Tentacle,
4201,Grasping Tentacle,
4202,Flotsam,
4227,Shade of Medivh,
4228,Odyn,
4230,Mana Devourer,
4231,Elfyra,
4232,Galindre,
4234,Winged Assistant,
4241,Maiden of Virtue,
4242,Mrrgria,
4243,Toe Knee,
4244,Mrs. Cauldrons,
4245,Coggleston,
4246,Luminore,
4247,Babblet,
4249,Helya,
4250,Arcanist Tel'arn,
4251,Guarm,
4252,Recursive Elemental,
4253,Expedient Elemental,
4254,Fragmented Time Particle,
4255,Waning Time Particle,
4256,Archdruid Glaidalis,
4263,Attumen the Huntsman,
4264,Midnight,
4265,Moroes,
4273,Viz'aduum the Watcher,
4292,Harjatan,
4300,The Curator,
4301,Mistress Sassz'ine,
4311,Atrigan,
4312,Belac,
4319,Recursive Elemental,
4320,Expedient Elemental,
4321,Elisande,
4322,Fallen Avatar,
4323,Maiden of Valor,
4330,Razorjaw Gladiator,
4331,Darkscale Taskmaster,
4332,Razorjaw Wavemender,
4333,Mephistroth,
4340,Brutallus,
4341,Malificus,
4342,Si'vash,
4344,Goroth,
4351,Maiden of Vigilance,
4358,Engine of Souls,
4359,Soul Queen Dejahna,
4360,Huntress Kasparian,
4361,Priestess Lunaspyre,
4362,Captain Yathae Moonstrike,
4364,Agronox,
4365,Thrashbite the Scornful,
4372,The Desolate Host,
4417,Apocron,
4418,Moontalon,
4445,Domatrax,
4446,Kil'jaeden,
4453,Varimathras,
4454,Aggramar,
4455,"Asara, Mother of Night",
4456,"Diima, Mother of Gloom",
4457,"Noura, Mother of Flames",
4468,Garothi Worldbreaker,
4469,F'harg,
4470,Shatug,
4477,L'ura,
4480,Admiral Svirax,
4481,Chief Engineer Ishkar,
4489,Zuraal the Ascended,
4490,Viceroy Nezhar,
4491,Darkfang,
4492,Saprish,
4499,Garothi Demolisher,
4500,Garothi Annihilator,
4501,Garothi Decimator,
4508,Portal Keeper Hasabel,
4509,Matron Folnuna,
4510,Mistress Alluradel,
4511,Inquisitor Meto,
4512,Occularus,
4515,Greater Rift Warden,
4516,Waning Void,
4517,Kin'garoth,
4530,Shadewing,
4537,"Thu'raya, Mother of the Cosmos",
4556,General Erodus,
4561,Sotanathor,
4562,Pit Lord Vilemus,
4563,Imonar the Soulhunter,
4564,Essence of Eonar,
4565,Dark Aberration,
4566,Argus the Unmaker,
4603,Priestess Alun'za,
4604,Rezan,
4605,Ancient Bones,
4620,Captain Eudora,
4621,Captain Jolly,
4623,Harlan Sweete,
4624,Vol'kaal,
4625,Yazma,
4628,Skycap'n Kragg,
4629,Shark Bait,
4636,Felguard,
4637,Fel Lord,
4638,Fel-Charged Obfuscator,
4639,Fel Hound,
4640,Fel-Infused Destructor,
4641,Volant Kerapteron,
4642,Shark Puncher,
4649,The Sand Queen,
4650,Jes Howlis,
4651,Knight Captain Valyri,
4653,Captain Raoul,
4666,Sporecaller Zancha,
4667,Cragmaw the Infested,
4669,Sister Solena,
4670,Sister Malady,
4671,Sister Briar,
4672,Sergeant Bainbridge,
4673,Lord Waycrest,
4674,Lady Waycrest,
4675,Soulbound Goliath,
4676,Hadal Darkfathom,
4683,T'zane,
4688,Ji'arak,
4689,Ji'arak Broodling,
4694,Fetid Devourer,
4702,Aqu'sirr,
4703,Galecaller Faye,
4704,Brother Ironhull,
4706,Lord Stormsong,
4707,Vol'zith the Whisperer,
4708,Elder Leaxa,
4710,Adderis,
4711,Aspix,
4714,Raal the Gluttonous,
4715,Wasting Servant,
4725,Merektha,
4727,Venomous Ophidian,
4728,Galvazzt,
4730,Deathtouched Slaver,
4731,Zek'voz,
4732,Silithid Warrior,
