ID,Name_lang
350,Crafted Relic
351,Crimson Vial
352,Nimble Brew
353,Test Item Limit Category Crafted
357,Legion Legendary
358,Invader Bands
359,Invader Trinkets
360,Violet Seals
361,Eyes of the Hounds
362,Path of the Titans
463,Kraken's Eye
464,Kraken's Eye Loop
465,Red Punchcard
466,Yellow Punchcard
467,Blue Punchcard
468,Leviathan's Eye
469,Leviathan's Eye Loop
471,Phial of Serenity
472,Darkmoon Deck
473,Shadowlands Crafted Legendary
474,Gladiator's Medallions
481,Shadowlands Crafted
482,Blood Shard of Rev
483,Blood Shard of Jas
484,Blood Shard of Bek
486,Frost Shard of Cor
487,Frost Shard of Kyr
488,Frost Shard of Tel
489,Unholy Shard of Dyz
490,Unholy Shard of Oth
491,Unholy Shard of Zed
492,Personal Melody
493,Battle Rhythms
494,Pocopoc Harmony
496,Enlightened Legendary
501,Primalist Gem
502,Idol of the Aspects
503,Inscription Head
504,Conjured Dessert
505,Toolkit
506,Head
507,Enchanting Focus
508,Back
509,Magnifying Glass
510,Chest
511,Hands
512,Embellished
513,Back
514,Chest
515,Hands
516,Head
517,Toolkit
518,Back
519,Chest
520,Hands
521,Head
522,Back
523,Chest
524,Hands
525,Head
526,Toolkit
527,Back
528,Chest
529,Hands
530,Head
531,Toolkit
532,Back
533,Chest
534,Hands
535,Head
536,Back
537,Chest
538,Hands
539,Head
540,Back
541,Chest
542,Hands
543,Head
544,Toolkit
545,Back
546,Chest
547,Hands
548,Head
549,Toolkit
550,Back
551,Chest
552,Hands
553,Head
554,Toolkit
555,Back
556,Chest
557,Hands
558,Head
559,Back
560,Chest
561,Hands
562,Head
563,Back
564,Chest
565,Hands
566,Head
567,Toolkit
568,Cobalt Ring of Power
569,Alarm-O-Turret
570,Arclight Vital Correctors
571,Breath of Neltharion
572,Grounded Circuitry
573,Plane Displacer
574,Polarity Amplifier
575,Supercollide-O-Tron
596,Mojo Crystal
597,Rot Resistant Cauldron
598,Fleeting Phial
599,Shadowflame Rockets
600,Delves Keystone
607,Fleeting Flask
608,Fleeting Potion
614,Algari Diamond
643,Prototype
644,Feet
645,Lightning Tether
646,Overclocked S.E.L.F.I.E. Camera
647,Earthen Delivery Drill
648,Heartseeking Health Injector
649,Profession Bag
650,Weaverline Threads
651,Weaverline Skill Thread
652,Ghoulfish
653,Best Friend
