ID,Name_lang,Description_lang
530,Nightmare of Shek'zeer,"The mantid Empress, consumed by paranoia and twisted by the Sha of Fear, rules from her seat deep within the Heart of Fear."
531,Mogu'shan Vaults,
532,Mogu'shan Vaults,
533,Heart of Fear,
534,Heart of Fear,
535,Terrace of Endless Spring,
536,Terrace of Endless Spring,
537,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.
539,Brewmoon Festival,
542,Theramore's Fall,
543,Theramore's Fall,Lend aid to the citizens who yet remain in the destroyed remains of Theramore.
554,Siege of Niuzao Temple,
566,Theramore's Fall,Lend aid to the citizens who yet remain in the destroyed remains of Theramore.
567,Theramore's Fall,
586,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.
588,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
589,A Little Patience,[PH] Patience Description
590,Lion's Landing,Defend Lion's Landing from a reinforced Horde assault!
593,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.
594,Pursuing the Black Harvest,Follow the trail of the Council of the Black Harvest into the heart of the Black Temple.
595,Domination Point,Defend Domination Point from a reinforced Lion's Landing assault!
602,Tear Down This Wall!,
603,Stormsea Landing,
604,Assault on Zeb'tula,Assault the troll town of Zeb'tula to gain a foothold on the Isle of the Thunder King.
606,To the Skies!,
607,The Fall of Shan Bu,It is time to take down Shan Bu and cripple the Thunder King's forces.
608,Tear Down This Wall!,
610,Last Stand of the Zandalari,The forces of the Zandalari have rallied in the ruins surrounding the Thunder King's island citadel.
611,Forgotten Depths,"Beneath the foundations of the Throne of Thunder lie vast caverns, teeming with ancient horrors."
612,Halls of Flesh-Shaping,"In the horrific chambers beneath Lei Shen's citadel, the mogu conducted terrible experiments into reshaping life."
613,Pinnacle of Storms,"From within his inner sanctum, the risen Thunder King plots the return of the great mogu empire."
615,The Thunder Forge,Work with Wrathion to discover the secrets of the Lightning Forge.
616,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.
617,Assault on Shaol'mara,Assault the troll town of Shaol'mara to gain a foothold on the Isle of the Thunder King.
618,To the Skies!,
619,A Little Patience,[PH] Patience Description
620,Troves of the Thunder King,Loot as much as you can before the Thunder King's forces arrive.
621,The Fall of Shan Bu,It is time to take down Shan Bu and cripple the Thunder King's forces.
624,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.
625,The Secrets of Ragefire,
630,Siege of Niuzao Temple,
631,Gate of the Setting Sun,
633,Throne of Thunder,
634,Throne of Thunder,
637,Blood in the Snow,
639,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.
640,Proving Grounds: White Tiger Temple,Test your mettle against a variety of challenges.
641,Random Mists of Pandaria Heroic Scenario,
646,Blood in the Snow,
647,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.
648,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.
649,The Secrets of Ragefire,
652,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
654,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
655,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
658,Proving Grounds,Proving Grounds
701,Celestial Tournament,Defeat the greatest tamers of Pandaria.
714,Siege of Orgrimmar,
715,Siege of Orgrimmar,
716,Vale of Eternal Sorrows,"Venture through the scarred Vale of Eternal Blossoms, exploring unearthed mogu ruins to discover the source of the destruction."
717,Gates of Retribution,"War has come to the gates of Orgrimmar, as Alliance forces and the Darkspear Rebellion seek revenge against Garrosh Hellscream."
724,The Underhold,"Within a secret Kor'kron base carved into the sweltering caverns beneath Orgrimmar, Garrosh is assembling his ultimate army."
725,Downfall,"Wielding the dark power that lay dormant beneath Pandaria, Garrosh seeks to bring a new order to Azeroth. He must be stopped!"
744,Random Timewalking Dungeon (Burning Crusade),
745,Finding the Secret Ingredient,Work with Sungshin Ironpaw to discover the secret ingredient of the Lin family's Secret Ingredient Soup.
749,Noodle Time,Work with Sungshin Ironpaw to discover the secret ingredient of the Lin family's Secret Ingredient Soup.
750,The Purge of Grommar,
755,The Purge of Grommar,
765,Iron Horde Naval Base,
766,Siege of Orgrimmar,
767,Ordos,
768,Celestials,
770,Bonetown Scenario,
775,The Battle of Thunder Pass,
778,The Battle For Shattrath,
779,Skyreach,
780,Skyreach,
783,Shadowmoon Burial Grounds,
784,Shadowmoon Burial Grounds,
787,Bloodmaul Slag Mines,
788,Random Warlords of Draenor Dungeon,
789,Random Warlords of Draenor Heroic,
790,Greenstone Village,
791,Unga Ingoo,Rescue Jungle Brew from the evil clutches of the hozen pirates of Unga Ingoo.
792,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.
793,Arena of Annihilation,
794,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.
795,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.
796,Brewmoon Festival,
797,Theramore's Fall,Lend aid to the citizens who yet remain in the destroyed remains of Theramore.
798,Theramore's Fall,
799,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.
800,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
801,A Little Patience,
802,Lion's Landing,Defend Lion's Landing from a reinforced Horde assault!
803,Assault on Zan'vess,Break the defenses of Zan'vess and recover the invaluable Mantid weapons.
804,Domination Point,Defend Domination Point from a reinforced Lion's Landing assault!
805,Dagger in the Dark,Escort Vol'jin to discover the secrets that lie within a Saurok-infested cave.
806,A Little Patience,[PH] Patience Description
807,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.
808,The Secrets of Ragefire,
809,Blood in the Snow,
810,A Brewing Storm,Craft brew with lightning and save the monastery from a rampaging saurok.
811,Blood in the Snow,
812,Dark Heart of Pandaria,Grizzle Gearslip and his goblins have uncovered something terrifying in the Vale of Eternal Blossoms.
813,Crypt of Forgotten Kings,Investigate an ancient mogu crypt that has become infested by the Sha.
814,The Secrets of Ragefire,
815,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
816,Battle on the High Seas,Help the Horde fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
817,Battle on the High Seas,Help the Alliance fend off enemy forces in the midst of a battle for naval supremacy on the High Seas.
818,Defense of Karabor,Defense of Karabor
819,Fate of Karabor,Fate of Karabor
820,Auchindoun,
821,Iron Docks,
822,Grimrail Depot,
823,Blackhand's Crucible,"Atop the Blackrock Foundry, Warlord Blackhand oversees his clan's ancestral home amidst searing heat that only he can bear."
824,The Everbloom,
828,Upper Blackrock Spire,"The Ironmarch vanguard has set up a base of operations in Blackrock Spire, and must be stopped!"
830,Guardians of Mogu'shan,"Long dormant, this ancient archive of the mogu has awakened, as have its protectors. Danger and mystery await within...."
831,The Vault of Mysteries,"Buried deep in the mountainside, the heart of the ancient mogu repository holds a secret that may threaten all of Azeroth."
832,The Dread Approach,"Spurred on by the Klaxxi, the time has come to assault the heart of the mantid empire."
833,Nightmare of Shek'zeer,"The mantid Empress, consumed by paranoia and twisted by the Sha of Fear, rules from her seat deep within the Heart of Fear."
834,Terrace of Endless Spring,"The Sha of Fear has fled to this tranquil haven to recover, corrupting the pure waters with its tainted blood."
835,Last Stand of the Zandalari,The forces of the Zandalari have rallied in the ruins surrounding the Thunder King's island citadel.
836,Forgotten Depths,"Beneath the foundations of the Throne of Thunder lie vast caverns, teeming with ancient horrors."
837,Halls of Flesh-Shaping,"In the horrific chambers beneath Lei Shen's citadel, the mogu conducted terrible experiments into reshaping life."
838,Pinnacle of Storms,"From within his inner sanctum, the risen Thunder King plots the return of the great mogu empire."
839,Vale of Eternal Sorrows,"Venture through the scarred Vale of Eternal Blossoms, exploring unearthed mogu ruins to discover the source of the destruction."
840,Gates of Retribution,"War has come to the gates of Orgrimmar, as Alliance forces and the Darkspear Rebellion seek revenge against Garrosh Hellscream."
841,The Underhold,"Within a secret Kor'kron base carved into the sweltering caverns beneath Orgrimmar, Garrosh is assembling his ultimate army."
842,Downfall,"Wielding the dark power that lay dormant beneath Pandaria, Garrosh seeks to bring a new order to Azeroth. He must be stopped!"
843,The Siege of Wyrmrest Temple,Deathwing seeks to destroy Wyrmrest Temple and end the lives of the Dragon Aspects and Thrall.
844,Fall of Deathwing,"Deathwing must be destroyed, or all is lost."
845,Auchindoun,
846,The Black Forge,"Deep within the Blackrock Foundry, brutal and giant creatures temper and forge the machinery of war for the Iron Horde."
847,Slagworks,"Only the unnatural heat of the Foundry furnace can smelt the Blackrock ore, essential to the might of the Iron Horde."
848,Iron Assembly,The extent of the Iron Horde's arms and armaments is a terrible sight to behold.
849,Walled City,"As ogres and Iron Horde leaders gather for a spectacle in the great arena of Highmaul, a destructive plot roils in the shadows."
850,Arcane Sanctum,Only a select few have seen the inside of the Gorthenon atop Highmaul; rumors abound of strange relics and sorcery within.
851,Imperator's Rise,"Atop Highmaul, Imperator Mar'gok works to unlock ancient secrets so that ogres may reclaim their birthright as lords of Draenor."
855,The Might of the Alliance,
856,The Might of the Horde,
857,Iron Docks,
858,Grimrail Depot,
859,Bloodmaul Slag Mines,
860,Upper Blackrock Spire,
866,The Everbloom,
870,The Trial of Faith,The Trial of Faith
878,Gorgrond Finale,Gorgrond Finale
888,The Coliseum,The Coliseum
895,Highmaul,
896,Highmaul,
897,Highmaul,
898,Blackrock Foundry,
899,Blackrock Foundry,
900,Blackrock Foundry,
906,The Legend of The Ashbringer,You have embarked on a mission to rescue Highlord Tirion Fordring in the Broken Shore.
907,Edge of Reality,
908,The Battle for Broken Shore,
932,Tides of Glory,
969,Greymane's Gambit,
982,Hellbreach,"Before the gates of Hellfire Citadel, fel-infused siege engines and monstrous beasts stand ready for an assault on Azeroth."
983,Halls of Blood,"Kilrogg was first to accept Gul'dan's twisted offer, but many orcs followed. Bloodthirsty and savage, they await in these halls."
984,Bastion of Shadows,"With Gul'dan's ascent to power, the Sargerei and other members of the Shadow Council now work openly in service of the Legion."
985,Destructor's Rise,"Atop the spires of the Citadel, demonic champions ready themselves, as Gul'dan begins a dark ritual...."
986,The Black Gate,"On the grounds of the ruined Dark Portal, Archimonde himself comes forth to ensure that the Legion's plans do not fail."
987,Hellfire Citadel,
988,Hellfire Citadel,
989,Hellfire Citadel,
990,Temple of Elune,Temple of Elune
995,Random Timewalking Dungeon (Wrath of the Lich King),
998,The Splintered Fleet,
1003,The Everbloom,
1004,Upper Blackrock Spire,
1005,Bloodmaul Slag Mines,
1006,Grimrail Depot,
1007,Iron Docks,
1008,Auchindoun,
1009,Shadowmoon Burial Grounds,
1010,Skyreach,
1011,The Arcatraz,
1012,Opening of the Dark Portal,
1013,Mana-Tombs,
1014,Shattered Halls,
1015,Slave Pens,
1016,Ahn'kahet: The Old Kingdom,
1017,Gundrak,
1018,Halls of Lightning,
1019,The Nexus,
1020,Utgarde Pinnacle,
1021,zzOLDThe Twinblades of the Deceiver,You are leading an elite force of demon hunters on a hunt to obtain the Warglaives of Kil'Jaeden.
1022,The Blades of the Fallen Prince,You have been summoned to Icecrown to build a weapon of great power.
1027,Test Scenario Faction Criteria,
1028,Legacy of the Icebreaker,You have arrived at the tomb island of Magnar Icebreaker to discover his legacy.
1030,7.0 Artifacts - Sub Rog - Acquisition - Demonic Portal World,"You've arrived in the portal world holding Sargeras' Hound, Malchezath, to slay him and obtain his fangs."
1043,Vault of the Wardens,
1044,Vault of the Wardens,
1045,Random Legion Dungeon,
1046,Random Legion Heroic,
1059,The Fleshripper's Harvest,You have traveled to Niskara in search of a demonic weapon of great power.
1060,Serenity's End,The masters of the monk temple at the Peak of Serenety have called for a gathering to discuss the threat of the Burning Legion.
1065,Cleansing of the Deep,Pursue the foul demon Geth'xun through the Maelstrom and purify the realm of earth.
1090,Boost 2.0 R&D,Boost 2.0 R&D
1094,Mardum Scenario,
1127,Ashran,
1132,Apocalypse Scenario,
1143,The Frost and the Flame,"You have entered Icecrown to recover the fabled runeblade, Felo'melorn."
1145,The Thundering Heavens,"You have traveled to the Skywall, realm of the wind elementals, in search of the legendary Fists of the Heavens."
1146,Random Timewalking Dungeon (Cataclysm),
1147,The Vortex Pinnacle,
1148,The Stonecore,
1149,Grim Batol,
1150,Throne of the Tides,
1151,Lost City of the Tol'vir,
1152,End Time,
1153,Pit of Saron,
1154,Magisters' Terrace,
1162,Legacy of the Windrunners,"You have traveled to Niskara, homeworld of the Legion Inquisition."
1163,[TEST] Conditional Shores,
1164,The Underlight,You are attempting to deal with the aquatic disturbance off the coast of Val'sharah.
1165,The Twinblades of the Deceiver,You are leading an elite force of demon hunters on a hunt to slay Varedis Felsoul in his Legion stronghold in Suramar.
1166,The Aldrachi Warblades,"You are closing in on Caria Felsoul, wielder of the infamous Aldrachi Warblades."
1167,The Dread Admiral,You and Fleet Admiral Tethys have located the Dread Admiral Eliza's fleet off the coast of Azsuna.
1168,The Emperor's Promise,The Shado-Pan urgently need help liberating a powerful artifact from the clutches of the Burning Legion.
1170,Ursoc's Lair,You have traveled the Emerald Dream to Ursoc's Lair in search of the claws of the Bear God.
1171,The Frozen Throne,You have been summoned to Icecrown by the Lich King.
1172,The Violet Hold,You must interrogate Taldath the Destroyer for information on Varedis' whereabouts.
1173,The Dark Riders,"You have found the secret lair of the Dark Riders, but their leader must be defeated for you to claim the artifact."
1174,Eye of Azshara,
1175,Eye of Azshara,
1176,Challenge of Valor,Havi offers aid against the Legion if you prove your valor on the Broken Shore.
1178,The Spear in Shadow,"Apata has found the location of the Talonclaw, guarded by an ancient enemy. Kill the monster and take back the spear."
1183,Dreadscar Scenario,
1184,Dreadscar Finale Scenario,
1185,Deadwind Harvester Scenario,
1186,Scythe of Elune Scenario,
1187,The Forge of the Guardian,
1189,The Arcway,
1190,The Arcway,
1191,Maw of Souls,
1192,Maw of Souls,
1193,Halls of Valor,
1194,Halls of Valor,
1195,A Ring Reforged,"After the disastrous events at the Broken Shore, the world's shaman convene an emergency meeting at the very heart of Azeroth."
1200,The Dark Riders,"You have found the secret lair of the Dark Riders, but their leader must be defeated for you to claim the artifact."
1201,Darkheart Thicket,
1202,Darkheart Thicket,
1203,The Dark Riders,"You have found the secret lair of the Dark Riders, but their leader must be defeated for you to claim the artifact."
1204,Black Rook Hold,
1205,Black Rook Hold,
1206,Neltharion's Lair,
1207,Neltharion's Lair,
1208,Assault on Violet Hold,
1209,Assault on Violet Hold,
1214,Maelstrom Titan Scenario,
1215,The Frozen Throne,Someone has forgotten to loot something of incredible importance from the Lich King.
1221,Where the Hammer Falls,Venture into the forgotten corridors of Deepholm to retrieve the Doomhammer from a demonic foe.
1222,The Voice of Thunder,The powerful Fist of Ra-Den awaits any who can prove to the White Tiger that they are mighty enough to wield it.
1227,Cleansing the Mother Tree,"You and Lyessa Bloomwatcher have traveled to the base of Nordrassil to cleanse G'Hanir, the Mother Tree of its corruption."
1228,The Nexus Vault,
1229,The Dark Queen and the Sea,"Return to the Throne of Tides to track down a powerful relic of ages past: Sharas'dal, Scepter of the Tides."
1234,Thunder of the Titans,"You have traveled to Shield's Rest, an island that holds ancient vrykul tombs."
1240,Shadowgore Citadel,You must infiltrate Akaari Shadowgore's fortress and take the Fangs of the Devourer from her corpse.
1241,The Nexus Vault,
1242,Claiming the Truthguard,Inside a tomb of ancient vrykul kings lies a shrine to Tyr. Enter it and find the Truthguard.
1243,Return of the Light,"You have traveled to the shattered world of Niskara in search of the legendary crystalline staff, T'uure."
1248,Secrets of Ulduar,You tread within the ancient titan city of Ulduar.
1249,[DNT] The Silver Hand,[DNT] Holy Paladin Acquisition
1250,Dark Whispers,You have traveled to this demon infested valley in search of the Skull of the Man'ari.
1251,The Creator's Workshop,Mimiron has called you to the Spark of Imagination in Ulduar to plan your next move.
1252,Never Hunt Alone,
1279,On The Prowl,"You have traveled to this ancient ruin in search of Verstok Darkbough, who fled from Ashamane's Fall with the Fangs of Ashamane."
1280,The Mage Hunter,Ebonchill is in the hands of a power eredar mage hunter. Attract his attention with a powerful ritual and turn the tables on him
1281,The Unseen Blade,The Veiled Hand has infiltrated Stormwind and plans to summon the Legion directly into the city.
1286,Confrontation at the Black Temple,Convince Akama to stand by your side in the war against the Burning Legion.
1287,Darkbough,"To cleanse the Nightmare, the brave must ascend the great tree Shaladrassil, where the veil of dreams is thinnest."
1288,Tormented Guardians,"The Nightmare's sway is greatest over those closest to nature, clouding the minds of her stalwart protectors with fear and rage."
1289,Rift of Aln,"Deep within this dark and formless expanse, where reality shifts and the senses deceive, the Nightmare Lord awaits."
1290,Arcing Aqueducts,"An undersea passage offers access to the foundations of the Nightwell itself, but forgotten terrors await within."
1291,Royal Athenaeum,The palatial grounds of the Nighthold stand as the pinnacle of a culture thoroughly shaped - and twisted - by magic.
1292,Nightspire,"For Grand Magistrix Elisande, who mortgaged her people's future in a dark bargain with the Legion, a day of reckoning comes."
1293,Betrayer's Rise,"Atop the Nighthold, the warlock Gul'dan arrives at the purpose for which his Legion masters sent him to Azeroth. Destiny awaits."
1294,Confrontation at the Black Temple,Convince Akama to stand by your side in the war against the Burning Legion.
1295,Rescue Koltira,Rescue Koltira.
1296,The Oculus,Follow Archmage Vargoth into the Oculus.
1297,The Violet Hold,Defeat Hakkar the Houndmaster within the Violet Hold.
1298,The Serpent and the Demon,"You have arrived at the Jade Temple to seek out the former staff of the Monkey King, Fu Zan."
1299,Battle for the Exodar,
1304,The Invasion of Niskara,Send a message to the Burning Legion by invading Niskara and putting an end once and for all to Caria and Varedis Felsoul.
1305,The Invasion of Niskara,Send a message to the Burning Legion by invading Niskara and putting an end once and for all to Caria and Varedis Felsoul.
1306,The Collapse,Fight alongside your army of withered and make your way into the Collapse.
1307,Tideskorn Harbor Acquisition Scenarios - JMC,Testing if a generic LFG record is all I need.
1308,Tirisfal Glades Acquisition Scenarios - JMC,Generic LFG Record for Scenarios.
1309,Shield's Rest Acquisition Scenarios - JMC,Generic LFG Record for Scenarios.
1310,The Fate of Hodir,
1311,Ulduar Warrior Scenario,You tread within the ancient titan city of Ulduar.
1312,An Eye for a Scepter,"Disguised as Jergosh, join the Shadow Council's hunt for the Eye of Dalaran in Tol Barad."
1317,The Fourth Horseman,Raise the Fourth Horseman.
1318,Court of Stars,
1319,Court of Stars,
1320,Light's Hope Chapel,Slaughter Light's Hope Chapel.
1321,All In,Sabotage the Nightflow Conduit.
1326,The Defense of Netherlight Temple,Defend Netherlight Temple against Lord Balnazzar's invasion.
1345,The Defense of Netherlight Temple,Defend Netherlight Temple against Lord Balnazzar's invasion.
1346,Destiny Unfulfilled,You must fulfill your destiny.
1347,Karazhan - Quest for the Pillars,Return to the tower of Karazhan to seek the clues to the Pillars of Creation.
1348,The Emerald Nightmare,
1349,The Emerald Nightmare,
1350,The Emerald Nightmare,
1351,The Nighthold,
1352,The Nighthold,
1353,The Nighthold,
1354,Illidan Origins: Ravencrest's Legacy,
1359,Blackhand's Crucible,"Atop the Blackrock Foundry, Warlord Blackhand oversees his clan's ancestral home amidst searing heat that only he can bear."
1360,The Black Forge,"Deep within the Blackrock Foundry, brutal and giant creatures temper and forge the machinery of war for the Iron Horde."
1361,Slagworks,"Only the unnatural heat of the Foundry furnace can smelt the Blackrock ore, essential to the might of the Iron Horde."
1362,Iron Assembly,The extent of the Iron Horde's arms and armaments is a terrible sight to behold.
1363,Walled City,"As ogres and Iron Horde leaders gather for a spectacle in the great arena of Highmaul, a destructive plot roils in the shadows."
