ID,Name_lang,Description_lang
970,Sporeggar,The sporelings are a mostly peaceful race of mushroom-men native to Outland. Their home is located in the southern bogs of Zangarmarsh. 
971,Fungal Giant,
972,Spore Bat,
973,"Monster, Predator",
974,"Monster, Prey",
975,Void Anomaly,
976,Hyjal Defenders,
977,Hyjal Invaders,
978,Kurenai,"Draenei for ""redeemed.""  These Broken have escaped the grasp of their various slavers in Outland and have made their home in Nagrand.  It is there that they seek to rediscover their destiny."
979,"Earthen Ring, Old World",
980,The Burning Crusade,
981,Arakkoa,
982,Zangarmarsh Banner (Alliance),
983,Zangarmarsh Banner (Horde),
984,Zangarmarsh Banner (Neutral),
985,Caverns of Time - Thrall,
986,Caverns of Time - Durnholde,
987,Caverns of Time - Southshore Guards,
988,Shadow Council Covert,
989,Keepers of Time,The Keepers of Time are bronze dragons hand-picked by Nozdormu to watch over the Caverns of Time.
990,The Scale of the Sands,"A secretive subgroup of the Bronze Dragonflight, led by Soridormi, prime mate of Nozdormu."
991,"Dark Portal Defender, Alliance",
992,"Dark Portal Defender, Horde",
993,"Dark Portal Attacker, Legion",
994,Inciter Trigger,Used for the Blackheart the Inciter event.
995,Inciter Trigger 2,Used for the Blackheart the Inciter event.
996,Inciter Trigger 3,Used for the Blackheart the Inciter event.
997,Inciter Trigger 4,Used for the Blackheart the Inciter event.
998,Inciter Trigger 5,Used for the Blackheart the Inciter event.
999,Mana Creature,
1000,Khadgar's Servant,
1001,Bladespire Clan,
1002,Ethereum Sparbuddy,
1003,Protectorate,
1004,Arcane Annihilator (DNR),
1005,"Friendly, Hidden",
1006,Kirin'Var - Dathric,
1007,Kirin'Var - Belmara,
1008,Kirin'Var - Luminrath,
1009,Kirin'Var - Cohlien,
1010,Servant of Illidan,
1011,Lower City,The refugees of Shattrath come from diverse backgrounds and races.  Word of helpful deeds spreads quickly among the Denizens of Lower City.
1012,Ashtongue Deathsworn,"The elite of the Broken tribe known as the Ashtongue, officially aligned with Illidan. The Deathsworn are Akama's most trusted lieutenants and are privy to their leader's mysterious motivations."
1013,Spirits of Shadowmoon 1,
1014,Spirits of Shadowmoon 2,
1015,Netherwing,"This unusual brood of dragons was spawned from the eggs of Deathwing's black dragonflight, and infused with raw nether-energies.  Now, they seek to find their identity beyond the shadows of their father's destructive heritage."
1016,Wyrmcult,
1017,Treant,
1018,Leotheras Demon I,
1019,Leotheras Demon II,
1020,Leotheras Demon III,
1021,Leotheras Demon IV,
1022,Leotheras Demon V,
1023,Azaloth,
1024,Rock Flayer,
1025,Flayer Hunter,
1026,Shadowmoon Shade,
1027,Legion Communicator,
1028,Ravenswood Ancients,
1029,"Chess, Friendly to All Chess",
1030,Black Temple Gates - Illidari,
1031,Sha'tari Skyguard,An airborne military force created by Shattrath City to deal with the threats that loom in the highest reaches of Outland.
1032,Area 52,
1033,Maiev,
1034,Skettis Shadowy Arakkoa,
1035,Skettis Arakkoa,
1036,Dragonmaw Enemy,
1037,Alliance Vanguard,"The combined forces of the Alliance in Northrend, lead by the Valiance Expedition, but also including civilian groups such as the Explorers' League."
1038,Ogri'la,"The enlightened denizens of Ogri'la have made their dwelling in the western Blade's Edge Mountains, where proximity to apexis crystals has caused them to transcend their brutish ogre nature."
1039,Ravager,
1040,REUSE,
1041,Frenzy,
1042,Skyguard Enemy,
1043,"Skunk, Petunia",
1044,Theramore Deserter,
1045,Vrykul,
1046,Northsea Pirates,
1047,Tuskarr,
1048,UNUSED,
1049,"Troll, Amani",
1050,Valiance Expedition,"The main armies of the Alliance in Northrend, moving against the Scourge and unified under King Varian Wrynn's command."
1051,UNUSED,
1052,Horde Expedition,"The combined forces of the Horde in Northrend, spearheaded by the Warsong Offensive."
1053,Westguard,
1054,Spotted Gryphon,
1055,Tamed Plaguehound,
1056,Vrykul (Ancient Spirit 1),
1057,Vrykul (Ancient Siprit 2),
1058,Vrykul (Ancient Siprit 3),
1059,CTF - Flag - Alliance,
1060,Test,
1061,vrykul,
1062,Vrykul Gladiator,
1063,Valgarde Combatant,
1064,The Taunka,These hardy people are cousins of the Tauren and have become valuable scouts for the armies of the Horde as they march northward.
1065,"Monster, Zone Force Reaction 1",
1066,"Monster, Zone Force Reaction 2",
1067,The Hand of Vengeance,The Forsaken tasked by Sylvanas Windrunner with enacting Undercity's vengeance against Arthas by delivering the latest strain of their deadly Plague.
1068,Explorers' League,This organization seeks to find the origin of the dwarven race by collecting Titan artifacts.  Their most recent research has led them to various archeological sites in Northrend.
1069,Ram Racing Powerup DND,
1070,Ram Racing Trap DND,
1071,Craig's Squirrels,A test faction.
1072,[DNT] AC Major Faction Child Renown Test,
1073,The Kalu'ak,The tuskarr are a tough but peaceful people who derive their livelihood from fishing and whaling.  Their settlements have recently come under fierce attack and welcome any allies who would come to their aid.
1074,Holiday - Water Barrel,
1075,Holiday - Generic,
1076,Iron Dwarves,
1077,Shattered Sun Offensive,Shattrath City's final push against Prince Kael'thas' operations in the Sunwell.
1078,Fighting Vanity Pet,
1079,"Murloc, Winterfin",
1080,"Friendly, Force Reaction 1",
1081,"Object, Force Reaction",
1083,REUSE,
1084,"Vrykul, Sea",
1085,Warsong Offensive,Garrosh Hellscream commands the Horde's main expeditionary forces as they make their way into Northrend to face Arthas and the armies of the Scourge.
1086,Poacher,
1087,Holiday Monster,
1088,"Furbolg, Redfang",
1089,"Furbolg, Frostpaw",
1090,Kirin Tor,"The mages and archmages running the city of Dalaran.  Faced with the rising threats of the Blue Dragonflight and the Scourge, they've transported their city to the heart of Northrend."
1091,The Wyrmrest Accord,"With the Blue Dragonflight's violent upheaval against all mortal users of magic, the remaining dragonflights have banded under the leadership of the Red Dragonflight to combat their wayward kin."
1092,Azjol-Nerub,
1093,REUSE,
1094,The Silver Covenant,A militant core of high elves that rejects the admission of blood elves into the Kirin Tor.  They've united under the banner of Vereesa Windrunner and joined the Alliance forces in Northrend.
1095,Grizzly Hills Trapper,
1096,REUSE,
1097,Wrath of the Lich King,
1098,Knights of the Ebon Blade,"Freed from the grasp of the Lich King, his former Death Knights have regrouped against him under the banner of Highlord Darion Mograine."
1099,Wrathgate Scourge,
1100,Wrathgate Alliance,
1101,Wrathgate Horde,
1102,CTF - Flag - Horde,
1103,CTF - Flag - Neutral,
1104,Frenzyheart Tribe,"Driven from their lands by the Scourge, this fierce tribe of wolvar stumbled upon Sholazar Basin, where they intend to make their new home.  Their aggressive nature has put them at odds with the various gorloc tribes known collectively as the Oracles."
1105,The Oracles,The gorlocs of Sholazar Basin are a race of reptilian creatures who see themselves as guardians of the titan technology that remains in the zone (though they understand little of it).  They find themselves in an escalating territorial war with the wolvar.
1106,Argent Crusade,"Led by Tirion Fordring, the Argent Crusade combines the reformed Order of the Silver Hand with the Argent Dawn in one final push against the forces of the Lich King."
1107,"Troll, Drakkari",
1108,CoT Arthas,
1109,CoT Stratholme Citizen,
1110,CoT Scourge,
1111,Freya,
1112,Mount - Taxi - Alliance,
1113,Mount - Taxi - Horde,
1114,Mount - Taxi - Neutral,
1115,"Elemental, Water",
1116,"Elemental, Air",
1117,Sholazar Basin,
1118,Classic,
1119,The Sons of Hodir,The frost giants of the Storm Peaks are a war-like race that makes their home in Dun Niffelem.
1120,Iron Giants,
1121,Frost Vrykul,
1122,Storm Peaks Earthen,
1123,Monster Referee,
1124,The Sunreavers,"Traditionally barred from Dalaran, the Horde has been accepted into the city through the efforts of Archmage Aethas Sunreaver.  His followers have taken up his name and watch over the ward known as Sunreaver's Sanctuary."
1125,Hyldsmeet,
1126,The Frostborn,This mysterious race of frost dwarves makes their home in the Storm Peaks.  They've recently befriended members of the Explorers' League and welcome Alliance members within their settlements.
1128,Twilight's Hammer,
1129,"Furbolg, Blackwood",
1130,"Stag, Darkshore",
1131,"Bear, Darkshore",
1132,"Moonstalker, Darkshore",
1133,Bilgewater Cartel,"Run by the ruthless Trade Prince Gallywix, the Bilgewater Cartel is the most powerful trading company on the Isle of Kezan. From their headquarters at Bilgewater Port, the cartel dominates trade all over the South Seas."
1134,Gilneas,"The people of Gilneas are a nation of survivors.  Having walled themselves off from the rest of humanity, they must now face new threats from within."
1135,The Earthen Ring,This gathering of the most powerful shaman of Azeroth seeks to maintain the balance between the world's elemental forces.  Their main focus during the cataclysm has been to  repair and stabilize the damage caused by Deathwing's arrival.
1136,Tranquillien Conversion,
1137,Wintersaber Conversion,
1138,Cataclysm - New Neutral Reputation,
1142,Magram Remnant,
1143,Sons of Gelkis,
1144,REUSE,
1145,Hates Everything,
1152,"PLAYER, Goblin",
1153,"PLAYER, Worgen",
1154,Silver Covenant Conversion,
1155,Sunreavers Conversion,
1156,The Ashen Verdict,"Under a pact by Tirion Fordring and Darion Mograine, the Argent Crusade and the Knights of the Ebon Blade have set aside their differences during the attack on Icecrown Citadel until the Lich King is slain."
1157,Pygmy,
1158,Guardians of Hyjal,"Faced with the impending devastation of Mount Hyjal, the most powerful members of the Cenarion Circle have joined forces with their Emerald Dragonflight allies to fend off Ragnaros' elemental hordes and the Twilight's Hammer."
1159,CTF - Flag - Alliance 2,
1160,CTF - Flag - Horde 2,
1161,Grimtotem,
1162,Cataclysm,
1168,Guild,"Guild reputation is your personal standing with your guild, and is required to buy guild rewards.  Guild reputation is gained automatically when you earn guild experience."
1169,Guild,
1171,Therazane,"The elemental plane of earth, Deepholm, is ruled by Therazane and her children, the Stone Lords.  After witnessing the devastation Deathwing and his followers caused her realm, Therazane treats all outsiders with open hostility."
1172,Dragonmaw Clan,"This wayward orc clan was once empowered by Deathwing himself to enslave red dragons, including Alexstrasza.  Currently less numerous and powerful, the Dragonmaw make their home in the Twilight Highlands."
1173,Ramkahen,"The cat-like people of Ramkahen are the descendants of the Tol'vir, guardians of Uldum.  Though they've lost their stone bodies, protecting the secrets of the titans is still a part of their rigid tradition."
1174,Wildhammer Clan,"The Wildhammer dwarves are known for their near-reckless courage as well as their unsurpassed gryphon-riding skills.  After losing their home of Grim Batol to a Dark Iron Curse, they've spread their dwellings around the Twilight Highlands."
1177,Baradin's Wardens,"Once led by Duke Reginald Baradin II, this fierce army has historic ties to the island stronghold of Tol Barad.  They have joined the forces of the Alliance in an effort to repeal the Horde invaders and gain control of this strategic island."
1178,Hellscream's Reach,"Hellscream's Reach is an elite Horde regiment comprised solely of veterans of multiple tours of duty.   Handpicked by Garrosh himself, he has commanded them to take complete control of Tol Barad.  Failure is not an option."
1179,Slime,
1181,"Friendly, New",
1189,K3,
1204,Avengers of Hyjal,"Infuriated by the destruction wrought by the Lord of Flame, the Cenarion Circle seize the initiative, fighting back against Ragnaros and driving deep into the very heart of the Firelands."
1216,Shang Xi's Academy,"For nearly three generations, the esteemed Shang Xi has prepared pandaren heroes for lives of adventure."
1228,Forest Hozen,"A spirited, violent, and short-lived race of monkey people"
1233,CoT Well of Eternity - Illidan,
1234,CoT Well of Eternity - High Elves,
1235,CoT Well of Eternity - Illidan (Stealth),
1237,CoT Well of Eternity - Demons,
1240,CoT Well of Eternity - Demon Balls,
1241,CoT Well of Eternity - Hunter Stalkers,
1242,Pearlfin Jinyu,"A reserved, methodical race of fish people."
1243,Hozen,A noble and spirited tribe of Monkey people.
1245,Mists of Pandaria,
1249,"PLAYER, Expansion 4 Neutral",
1252,Sha,The evil spirits of the land.
1253,Guardians of the East Temple,
1265,Shen'dralar,"A remnant of the once powerful elves living in Dire Maul, yet still wise and knowledgeable about great secrets."
1268,Mogu,"The ancient progenitors of this land, the Mogu hate any and all pretenders, including the upstart Pandaren."
1269,Golden Lotus,This mysterious society of Pandaren intend to solve the Mogu problem once and for all.
1270,Shado-Pan,"The shadowy protectors of Pandaria's temples, the Shado-Pan are wrought with mystery."
1271,Order of the Cloud Serpent,Guardians of the East Temple
1272,The Tillers,"The Tillers are peaceful and productive pandaren, working with the land to feed the massive appetites of their people."
1273,Jogu the Drunk,Jogu's easy to find - gazing into the bottom of a bottle of the cheapest Stormstout Brewery has to offer.
1275,Ella,"Ella aspires to be a great brewer, but she has a long road ahead of her!"
1276,Old Hillpaw,Old Hillpaw is the canniest chicken raiser around.
1277,Chee Chee,"If you've ever had a question about sheep, Chee Chee will know the answer."
1278,Sho,"A stout, proud defender of the farmlands, Sho is always there when you need a strong fist."
1279,Haohan Mudclaw,"The respected leader of the Tillers, Haohan Mudclaw is swamped with responsibilities."
1280,Tina Mudclaw,Tina Mudclaw is fond of the delicate things in life.
1281,Gina Mudclaw,Managing the Halfhill Market makes Gina Mudclaw one stressed lady!
1282,Fish Fellreed,Fish Fellreed's found out more about the history of this land than the rest of the town's forgotten.
1283,Farmer Fung,Farmer Fung grows the biggest vegetables in the Heartland!
1286,Guardians of the Red Crane,
1302,The Anglers,The Anglers are a group of Pandaren fisherman that hope to feed their people and grow their knowledge of fishing.
1336,The Mantid Swarm,"The ravening swarms of the Mantid roam the Towlong Steppes and Dread Wastes, crushing all in their path."
1337,The Klaxxi,These Mantid Elders are untouched by the corruption and insanity that has overtaken the remainder of the Mantid Swarm. They seek to work with the races of Pandaria to restore their Queen to glory.
1338,Gurthan Mogu,
1339,Harthak Mogu,
1340,Korgesh Mogu,
1341,The August Celestials,These brave Pandaren defend the temples of Pandaria from the evils of the Sha.
1345,The Lorewalkers,"Caretakers of the mysteries of Pandaria, these brave souls roam the continent, hoping to learn from their history."
1351,The Brewmasters,"These noble Pandaren safeguard the secrets of hereditary brews, braving great hardship to construct their potent concoctions."
1352,Huojin Pandaren,"Led by the intrepid Ji Firepaw, the Huojin Pandaren are quick to act and quicker to fight for what they believe in."
1353,Tushui Pandaren,"Led by the stalwart Aysa Cloudsinger, the Tushui Pandaren believe in contemplation and reasoned action."
1357,Nomi,5.0 Cooking - This is a hidden faction used to level up Nomi.
1358,Nat Pagle,"The consummate fisherman and lover of fine alcohol from across the land, Nat's irascible exterior belies a love of teaching."
1359,The Black Prince,Black Prince Wrathion is the last of the black dragons. He has been known to richly reward those who earn his trust and support his endeavors.
1364,"Friendly, Force Reaction 2",
1366,"Friendly, Force Reaction 3",
1367,"Friendly, Force Reaction 4",
1368,"Friendly, Force Reaction 5",
1369,"Friendly, Force Reaction 6",
1370,"Friendly, Force Reaction 7",
1371,Paw'don Village,
1372,Honeydew Village,
1374,Brawl'gar Arena (Season 1),The first season of the Horde Brawler's Guild occurred during the Pandaria campaign.
1375,Dominance Offensive,"Horde forces in Pandaria, stationed at Domination Point in Krasarang Wilds."
1376,Operation: Shieldwall,"Alliance forces in Pandaria, stationed at Lion's Landing in Krasarang Wilds."
1387,Kirin Tor Offensive,"Ignited by Jaina's fury, the Kirin Tor Offensive seek to seize Thunder Isle for the glory of the Alliance!"
1388,Sunreaver Onslaught,"Outcast from Dalaran, the Sunreaver Onslaught fight to obtain powerful mogu artifacts from among the ruins of Thunder Isle, and to secure their future if the Horde falls to anarchy."
1416,Akama's Trust,"Akama is distrustful of Warlocks after witnessing Illidan's fall to his own corruption, followed by the invasion of the Black Temple by Warlocks after the Cataclysm."
1419,Bizmo's Brawlpub (Season 1),The first season of the LFG Brawler's Guild occurred during the Pandaria campaign.
1433,"Monster, Enforced Neutral For Force Reaction",
1435,Shado-Pan Assault,"These valorous Shado-Pan venture into the Throne of Thunder to vanquish the evil found within, and exact justice for the centuries of slavery they endured under the Thunder King's reign."
1440,Darkspear Rebellion,"Vol'jin has declared open rebellion against Garrosh Hellscream. With the aid of both Horde and Alliance forces, he gathers resources in preparation for an attack on Orgrimmar itself."
1443,Kor'kron,
1444,Warlords of Draenor,
1445,Frostwolf Orcs,"The Frostwolf orcs of Frostfire Ridge are a tight-knit family of brutal warriors, well equipped to deal with the savage realities of Draenor."
1447,Darkspear Trolls,
1457,Forelings,
1483,Foreling-Eaters,
1491,The Timewalkers,The Timewalkers guard the timeways from those who would take advantage of the bronze dragonflight's mortality; most are adventurers or scholars that have previously worked with the Keepers of Time.
1492,Emperor Shaohao,"Shaohao, the long lost Emperor of the Pandaren people, is a personage worthy of deep respect."
1496,Frostfire Ogres,"Frostfire ogres are not interesting, but they do like to argue."
1500,Red Phantom,"You've been corrupted by the power of Ordos, and have turned against your friends and foes in mindless rage."
1508,Shadowmoon Orcs,
1509,The Pale,
1514,Adherents of Rukhmar,"Worshippers of the dread god Rukhmar, these vile filth seek to stain the world with the blood of their foes."
1515,Arakkoa Outcasts,"Working from the shadows, the Arakkoa Outcasts seek to bring a brighter tomorrow."
1520,Shadowmoon Exiles,
1521,Shadow Council,
1591,"Draenei, Draenor",
1617,Primal,
1618,Breaker,
1623,The Iron Horde,A tenuous alliance of many of the orc clans of Draenor under the leadership of Grommash Hellscream.
1665,The Sargerei,"Twisted in the service of the Shadow Council, these draenei have sacrificed much in pursuit of power."
1674,Draenor Spores,
1679,Operation: Aardvark,
1680,Highmaul,Highmaul ogres like togas and gladiator fights.
1681,Vol'jin's Spear,"Horde forces in Ashran, stationed at Warspear."
1682,Wrynn's Vanguard,"Alliance forces in Ashran, stationed at Stormshield."
1687,Gorgrond Goren,
1690,Brawl'gar Arena (Season 2),The second season of the Horde Brawler's Guild occurred during the Draenor campaign.
1691,Bizmo's Brawlpub (Season 2),The second season of the Alliance Brawler's Guild occurred during the Draenor campaign.
1708,Laughing Skull Orcs,"The Laughing Skull clan calls the most savage reaches of Draenor home, laughing maniacally at the impending annihilation they face from every side."
1710,Sha'tari Defense,"The defenders of Shattrath struggle to regain control of their capital city, having been betrayed from within."
1711,Steamwheedle Preservation Society,The goblins of the Steamwheedle Preservation Society seek to liberate relics from the ogres of Nagrand with the noble intention of selling them to the highest bidder.
1712,GarInvasion_IronHorde,
1713,GarInvasion_ShadowCouncil,
1714,GarInvasion_Ogres,
1715,GarInvasion_Primals,
1716,GarInvasion_Breakers,
1717,GarInvasion_ThunderLord,
1718,GarInvasion_Shadowmoon,
