ID,Name_lang
1783,Southshore
1784,Dun Garok
1785,Durnholde Keep
1786,Dun Garok
1787,Arathi Highlands
1788,Southshore
1789,Tarren Mill
1790,Durnholde Keep
1791,Arathi Highlands
1792,Durnholde Keep
1793,Dun Garok
1794,Tarren Mill
1795,Southshore
2016,Tarren Mill
2017,Alterac Mountains
2018,Alterac City
2019,Strahnbrad
2020,Durnholde Keep
2021,Hillsbrad
2022,Southshore
2023,Strahnbrad
2024,Andorhal
2025,Alterac City
2026,Hillsbrad Foothills
2027,Andorhal
2028,Strahnbrad
2029,Alterac City
2030,Alterac City
2031,Andorhal
2032,Warning!!!! Plaguelands
2033,Agamand Mills
2034,Brill
2036,Agamand Mills
2037,Deathknell
2038,Brill
2048,Hillsbrad Foothills
2049,Gilneas
2050,Pyrewood Village
2051,Shadowfang Keep
2052,Ambermill
2670,Wetlands
2672,Stromgarde
2673,Thandol Span
2674,Wetlands
2675,Stromgarde
2676,Thandol Span
2677,Wetlands
2678,Hillsbrad Plains
2679,Stromgarde
2680,Hammerfall
2681,Hammerfall
2682,Stromgarde
2683,Hammerfall
2684,Stromgarde
2685,Refuge Pointe
2968,Bloodhoof Village
2969,Thunder Bluff
2970,Bloodhoof Village
2971,The Barrens
2972,Camp Narache
2973,Camp Narache
2974,Thunder Bluff
2975,Bloodhoof Village
2976,The Barrens
2977,Camp Narache
2978,Bloodhoof Village
3194,Bloodhoof Village
3195,Thunder Bluff
3196,Thunder Bluff
3197,Bloodhoof Village
3198,Bloodhoof Village
3199,The Barrens
3202,Grom'gol
3203,Arena
3204,Booty Bay
3205,Arena
3206,Booty Bay
3207,Duskwood
3208,Booty Bay
3209,Grom'Gol
3210,Arena
3211,Duskwood
3212,Booty Bay
3213,Arena
3214,Arena
3215,Grom'Gol
3216,Arena
3217,Duskwood
3225,Razor Hill
3226,Orgrimmar
3227,The Den
3228,The Barrens
3229,The Den
3230,Razor Hill
3231,Razor Hill
3232,Razor Hill
3233,The Den
3234,Orgrimmar
3235,Orgrimmar
3276,Sen'jin Village
3314,The Barrens
4097,Ratchet
4098,Durotar
4099,Mulgore
4100,Stonetalon Mountains
4101,Crossroads
4104,Ashenvale
4105,Dustwallow Marsh
4106,Thousand Needles
4115,The Crossroads
4116,Dustwallow Marsh
4117,Mulgore
4118,Thousand Needles
4119,Durotar
4120,Mulgore
4121,Dustwallow Marsh
4122,Thousand Needles
4123,The Crossroads
4132,Ashenvale
4133,The Crossroads
4134,Durotar
4135,The Crossroads
4136,Durotar
4137,Mulgore
4138,Mulgore
12351,Dolanaar
12352,Starbreeze Village
12353,Shadowglen
12354,Aldrassil
12355,Starbreeze Village
12356,Dolanaar
12357,Darnassus
12358,Starbreeze Village
12359,Shadowglen
12360,The Oracle Glade
12361,Dolanaar
12362,Aldrassil
12363,Darnassus
12364,Dolanaar
12365,The Oracle Glade
12366,Darnassus
12893,Grove of the Ancients
12894,Ameth'Aran
12895,Ashenvale
12896,Auberdine
12897,Ameth'Aran
12898,Grove of the Ancients
12899,Ashenvale
12900,Bashal'Aran
12901,Auberdine
12902,Bashal'Aran
12903,Mathystra
12904,Ashenvale
12907,Mathystra
12908,Auberdine
12909,Bashal'Aran
13348,Darkshore
13349,Astranaar
13350,Astranaar
13351,Darkshore
13352,The Shrine of Aessina
13353,The Shrine of Aessina
13354,The Shrine of Aessina
13355,Darkshore
13356,The Barrens
13357,Felwood
13358,Azshara
13405,Felwood
13406,Astranaar
13407,The Barrens
13408,Azshara
13409,Azshara
13410,The Barrens
13411,Felwood
13412,Astranaar
18033,Mulgore
18034,The Crossroads
19028,Scarlet Watch Post
19033,The Barrens
19545,The Oracle Glade
19546,Dolanaar
19553,Greatwood Vale
19554,Stonetalon Peak
19555,Windshear Crag
19556,The Charred Vale
19557,Welcome
19558,Windshear Crag
19559,Sun Rock Retreat
19560,Stonetalon Peak
19561,Greatwood Vale
19562,The Barrens
19563,Windshear Crag
19564,Greatwood Vale
19565,Sun Rock Retreat
19566,Desolace
19567,Stonetalon Peak
19568,The Barrens
19569,End of Venture Co. Lands
19570,DANGER!
19571,KEEP OUT!
19572,Desolace
19573,Stonetalon Peak
19574,Windshear Crag
19575,Greatwood Vale
19576,The Barrens
19578,Windshear Crag
19579,Desolace
19580,Greatwood Vale
19581,Stonetalon Peak
19583,Sun Rock Retreat
19585,Venture Co. Stonetalon Mtns. Project
19839,The Barrens
19840,Freewind Post
19841,The Shimmering Flats
19842,Feralas
19843,Freewind Post
19844,The Great Lift
19845,The Barrens
19846,The Shimmering Flats
19847,Thalanaar
19863,Maestra's Post
21053,Sentry Point
21054,North Point Tower
21055,The Barrens
21056,Theramore Isle
21057,Foothold Citadel
21058,The Docks
21059,Dustwallow Marsh
21060,The Docks
21061,Foothold Citadel
21062,Dustwallow Marsh
21063,Foothold Citadel
21064,Dustwallow Marsh
21065,The Docks
21066,The Docks
21067,Foothold Citadel
21068,Dustwallow Marsh
21069,Theramore Isle
21070,Sentry Point
21071,North Point Tower
21072,The Barrens
21073,Sentry Point
21074,Theramore Isle
21075,North Point Tower
21076,The Barrens
21077,Shady Rest Inn
21078,North Point Tower
21079,Theramore Isle
21080,Shady Rest Inn
21081,The Barrens
21082,Brackenwall Village
21083,The Barrens
21084,Stonemaul
21085,The Barrens
21086,Brackenwall Village
21087,Stonemaul
21088,BEWARE!
21089,You are entering the Dragonmurk
21509,The Shady Rest Inn
38927,Newman's Landing
41195,Southshore Town Hall
50484,Cloudweaver's Baskets
50485,Dawnstrider Enchanters
50486,Bena's Alchemy
50487,Holistic Herbalism
50488,Thunder Bluff Armorers
50489,Thunderhorn's Archery
50490,Fruits and Vegetables
50491,Breads and Grains
50492,Thunder Bluff Bank
50493,Karn's Smithy
50494,Hunter Rise
50495,Spirit Rise
50496,Elevator to Mulgore
50497,Spirit Rise
50498,Hunter Rise
50499,Elevator to Mulgore
50500,Spirit Rise
50501,Hunter Rise
50502,Elevator to Mulgore
50503,Thunder Bluff Weapons
50504,Stonehoof Geology
50505,Thunder Bluff Civic Information
50506,Elevator to Mulgore
50507,Elder Rise
50508,Elder Rise
50509,Elevator to Mulgore
50510,Spirit Rise
50511,Spirit Rise
50512,Elder Rise
50513,Elevator to Mulgore
50514,Spirit Rise
50515,Hunter Rise
50516,Elevator to Mulgore
50517,Elder Rise
50518,Spirit Rise
50519,Elder Rise
50520,Elder Rise Drums
50521,Kodo Steak and Ribs
50522,Mountaintop Bait & Tackle
50523,Winterhoof Totems
50524,Aska's Kitchen
50525,Thunderhoof's Firearms
50526,Spirit Rise
50527,Hunter Rise
50528,Elevator to Mulgore
50529,Elder Rise
50530,Hunter Rise
50531,Hunter Rise
50532,Elder Rise
50533,Hunter Rise
50534,Elder Rise
50535,Rainsticks
50536,Hunter's Hall
50537,Hall of Elders
50538,Hall of Spirits
55774,Ragetotem Arms
113528,Spiritual Healing
123215,This Way
123216,The Other Way
123217,That Way
146079,Plaguelands
146080,Undercity
146081,Brill
148424,Kuruk's Goods
148425,Trade Goods and Supplies
148426,Hewa's Armory
149024,Gol'Bolar Quarry
151974,Gadgetzan
151975,Steamwheedle Port
151976,Shimmering Flats
151977,Shimmering Flats
151978,Gadgetzan
151979,Steamwheedle Port
151983,Gadgetzan
151984,Steamwheedle Port
152574,The Twin Colossals
152575,Desolace
152576,Feathermoon Stronghold
152577,High Wilderness
152578,Lower Wilds
152579,Thousand Needles
152580,Ravenwind
152581,Feathermoon Stronghold
152582,Desolace
152584,High Wilderness
152585,The Twin Colossals
152586,Desolace
152587,Thousand Needles
165549,Maiden's Fancy - Round trips to Booty Bay
165558,Zeppelin Landing 
176348,Styleen's Cart
176794,Windshear Crag
176795,Stonetalon Peak
176796,Desolace
176797,The Charred Vale
176798,Sun Rock Retreat
176799,Sun Rock Retreat
176800,Windshear Crag
176801,Stonetalon Peak
176945,Camp Mojache
176946,Shadowprey Village
176947,Ghost Walker Post
176948,Nijel's Point
176949,Feathermoon Stronghold
176950,Ghost Walker Post
176958,Nijel's Point
176959,Stonetalon Mountains
176960,Ghost Walker Post
176961,Shadowprey Village
176967,Stratholme
176968,Terrordale
176969,Quel'Thalas
176970,Corin's Crossing
176971,Quel'Thalas
176972,Stratholme
176973,Tyr's Hand
176978,Quel'Thalas
176979,Stratholme
176980,Tyr's Hand
176981,Darrowshire
176982,Andorhal
176983,Andorhal
176984,Corin's Crossing
176985,Stratholme
176986,Darrowshire
176987,Hearthglen
176988,Andorhal
176989,Tirisfal Glades
176990,Darrowshire
176991,Tirisfal
176992,Darrowshire
176993,Andorhal
176994,Hearthglen
177104,Ashenvale
177105,Jaedenar
177106,Talonbranch Glade
177107,Ashenvale
177108,Talonbranch Glade
177109,Moonglade
177110,Jaedenar
177111,Moonglade
177112,Winterspring
177113,Ashenvale
177114,Jaedenar
177115,Talonbranch Glade
177116,Stormrage Barrow Dens
177117,Shrine of Remulos
177118,Nighthaven
177119,Winterspring
177120,Felwood
177121,Nighthaven
177122,Shrine of Remulos
177123,Stormrage Barrow Dens
177124,Winterspring
177125,Felwood
177126,Winterspring
177127,Nighthaven
177128,Felwood
177129,Shrine of Remulos
177130,Stormrage Barrow Dens
177131,Kel'Theril
177132,Starfall Village
177133,Everlook
177134,Moonglade
177135,Felwood
177136,Starfall Village
177137,Everlook
177138,Kel'Theril
177139,Starfall Village
177140,Frostsaber Rock
177141,Kel'Theril
177142,Moonglade
177143,Felwood
177144,Everlook
177145,Mount Hyjal
177146,Everlook
177147,Kel'Theril
177148,Frostsaber Rock
177149,Starfall Village
177150,Mount Hyjal
177151,Starfall Village
177152,Kel'Theril
177153,Everlook
177154,Moonglade
177155,Felwood
177185,"Abandon hope, all ye who enter here."
177186,Turn Back!
179144,Danger! Crystalvein Mine closed!
179224,Crystalvein Mine - Keep Out!
181361,Night Elf Moon Crystal
181367,Lordaeron Armory
181368,Nightwatch Inn
181691,The Exodar
181692,Odesyus' Landing
181693,Azure Watch
181760,Azure Watch
181761,Stillpine Hold
181762,Blood Watch
181763,Stillpine Hold
181764,Azure Watch
181765,Blood Watch
181776,Blood Watch
181777,Stillpine Hold
181778,Azure Watch
181791,Azure Watch
181792,The Exodar
181793,Blood Watch
181794,Azure Watch
181795,Azure Watch
181796,Valaar's Berth
181826,The Exodar
181827,Valaar's Berth
181830,Valaar's Berth
181934,Suncrown Village
181935,Tranquillien
181936,Goldenmist Village
181937,Sanctum of the Moon
181938,Silvermoon
181939,Goldenmist Village
181940,Sanctum of the Moon
181941,Windrunner Spire
181942,Sanctum of the Sun
181943,Plaguelands
181944,Sanctum of the Sun
181945,Sanctum of the Sun
181946,Farstrider's Enclave
181947,Underlight Mines
181948,Windrunner Spire
181949,Windrunner Village
181950,Windrunner Spire
181951,Windrunner Village
181952,Goldenmist Village
181953,Shalandis Isle
181967,The Sunspire
181968,Falthrien Academy
181969,North Sanctum
181970,West Sanctum
181971,Fairbreeze Village
181972,Sunsail Anchorage
181973,Ghostlands
181974,Fairbreeze Village
181975,Sunsail Anchorage
181976,Saltheril's Haven
181977,Thuron's Livery
181985,Boat to Rut'Theran Village
181986,Boat to Auberdine
182002,Silvermoon
182003,Silvermoon
182004,Farstrider Retreat
182014,Dark Brazier
182018,Dark Brazier
182020,Dark Brazier
182021,Dark Brazier
182022,Dark Brazier
182023,Dark Brazier
182028,Dark Brazier
182029,Dark Brazier
182100,Shattrath
182101,Shadowmoon Valley
182102,Zangarmarsh
182103,Zangarmarsh
182104,Shadowmoon Valley
182105,Lower Shattrath
182109,Auchindoun
182113,Auchindoun
182123,Auchindoun
182124,Zangarmarsh
182125,Lower Shattrath
182126,Shadowmoon Valley
182129,Lower Shattrath
182130,Zangarmarsh
182131,Auchindoun
182132,Hellfire Peninsula
182133,Shadowmoon Valley
182134,Zangarmarsh
182135,Shattrath
182136,Auchindoun
182137,Shadowmoon Valley
182138,Hellfire Peninsula
182168,Hellfire Peninsula
182169,Zangarmarsh
182170,Shadowmoon Valley
182171,Shattrath
182172,Tuurem
182177,Allerian Stronghold
182178,Tuurem
182179,Stonebreaker Hold
182180,Shattrath
182181,Zangarmarsh
182189,Shadowmoon Valley
182190,Firewing Point
182191,Tuurem
182192,The Black Temple
182193,Shattrath
182194,Zangarmarsh
182212,Nazzivus Monument
182283,Nagrand
182284,Terokkar Forest
182285,Shattrath
182286,Blades Edge Mountains
182287,Telredor
182288,Zabra'jin
182289,Nagrand
182290,Terokkar Forest
182291,Shattrath
182292,Blade's Edge Mountains
182293,Telredor
182294,Zabra'jin
182295,Hellfire Peninsula
182296,Hellfire Peninsula
182309,Hellfire Peninsula
182310,Terokkar Forest
182311,Zabra'jin
182312,Telredor
182313,Blade's Edge Mountains
182314,Swamprat Post
182347,Swamprat Post
182348,Cenarion Refuge
182370,Nagrand
182371,Cenarion Refuge
182372,Hellfire Peninsula
182373,Blades Edge Mountains
182374,Telredor
182375,Zabra'jin
182379,Blades Edge Mountains
182380,Zabra'jin
182381,Coilfang Resevoir
182382,Telredor
182383,Nagrand
182384,Cenarion Refuge
182385,Hellfire Peninsula
182394,Terokkar Forest
182395,Shattrath
182396,Nagrand
182397,Cenarion Refuge
182398,Hellfire Peninsula
182399,Blades Edge Mountians
182406,Nagrand
182407,Terokkar Forest
182408,Shattrath
182409,Hellfire Peninsula
182410,Telredor
182411,Blades Edge Mountains
182412,Zabra'jin
182511,Nagrand
182512,Zabra'jin
182513,Orebor Harborage
182514,Blades Edge Mountains
182515,Coilfang Resevoir
182516,Telredor
182517,Cenarion Refuge
182518,Hellfire Peninsula
182552,This sign is illegible
182553,Nagrand
182554,Zabra'jin
182555,Orebor Harborage
182556,Telredor
182557,Blades Edge Mountains
183199,Halaa
183200,Sunspring Post
183201,Telaar
183205,Garadar
183206,Halaa
183207,Telaar
183208,Zangarmarsh
183209,The Ring of Trials
183210,Terokkar Forest
183211,Halaa
183212,Telaar
183213,Aeris
183214,Telaar
183215,Halaa
183216,Aeris
183231,Telaar
183232,Halaa
183233,Aeris
183234,Zangarmarsh
183235,Telaar
183236,Terokkar Forest
183237,Garadar
183238,Aeris
183239,Sunspring Post
183240,Zangarmarsh
183241,Telaar
183242,Halaa
183243,Sunspring Post
183244,Halaa
183245,Zangarmarsh
183246,Telaar
183247,Aeris
183248,Sunspring Post
183249,Zangarmarsh
183250,Garadar
183251,Halaa
183252,Aeris
183253,Halaa
183254,Sunspring Post
183255,Garadar
183256,Zangarmarsh
183257,Zangarmarsh
183258,Halaa
183259,Garadar
183260,The Ring of Trials
183261,Terokkar Forest
183262,Garadar
183263,Zangarmarsh
183264,The Ring of Trials
183350,Gateway Murketh
183351,Gateway Shaadraz
183468,Netherstorm
183469,Zangarmarsh
183470,Thunderlord Village
183471,Sylvanaar
183472,The Circle of Blood
183473,The Circle of Blood
183474,Thunderlord Village
183475,Sylvanaar
183476,Mok'Nathal Village
183477,Zangarmarsh
183478,Bladespire Hold
183479,Zangarmarsh
183480,Sylvanaar
183481,Thunderlord Village
183482,The Circle of Blood
183485,The Circle of Blood
183486,Netherstorm
183487,Grishnath
183853,Arcanist Maisie the Storm-Summoner
183854,Magistrix Monica the Sun-Gazer
183921,Thrallmar Mine
184057,Durnholde Keep
184058,Tarren Mill
184059,Southshore
184060,Tarren Mill
184061,Southshore
184062,Durnholde Keep
184063,Southshore
184064,Tarren Mill
184065,Durnholde Keep
184066,Southshore
184067,Durnholde Keep
184068,Tarren Mill
184074,Challe's Home For Little Tykes
184149,Enkaat
184150,Blade's Edge Mountains
184151,Area 52
184153,Area 52
184154,Manaforge B'naar
184155,Area 52
184156,Tempest Keep
184157,Kirin'Var Village
184158,Kirin'Var Village
184159,Area 52
184160,Arklon
184248,Kirin'Var Village
184249,Arklon
184250,Area 52
184256,Kirin'Var Village
184257,Area 52
184258,Manaforge Coruu
184259,Manaforge Coruu
184260,Area 52
184261,Kirin'Var Village
184262,Tempest Keep
184263,Kirin'Var Village
184264,Area 52
184266,Sunfury Hold
184267,Kirin'Var Village
184268,Area 52
184269,Kirin'Var Village
184270,Sunfury Hold
184271,Manaforge Coruu
184272,Area 52
184291,The Stormspire
184292,Manaforge Ara
184293,Trelleum Mine
184402,Access Shaft Zeon
184403,Manaforge Ultris
184404,Tempest Keep
184405,Farahlon
184406,Kirin'Var Village
184407,The Stormspire
184408,The Celestial Ridge
184409,Tempest Keep
184410,Farahlon
184411,Kirin'Var Village
184412,The Stormspire
184518,Farahlon
184519,The Stormspire
184520,Tempest Keep
184521,Kirin'Var Village
184522,Manaforge Ultris
184523,Area 52
184533,Area 52
184534,Manaforge Ultris
184535,Cosmowrench
184536,Kirin'Var Village
184537,The Stormspire
184538,Area 52
184539,The Stormspire
184540,Cosmowrench
184541,Tempest Keep
184542,Manaforge Duro
184543,Kirin'Var Village
184544,Tempest Keep
184545,Manaforge Duro
184546,Area 52
184547,The Stormspire
184548,Kirin'Var Village
184549,Tempest Keep
184550,Tempest Keep
184551,Area 52
184552,The Stormspire
184553,Kirin'Var Village
184624,Toshley's Turbo Tesla Turret
184625,Toshley's Turbo Tesla Turret
184626,Toshley's Turbo Tesla Turret
184627,Toshley's Turbo Tesla Turret
184628,Zephyrium Capacitorium
184629,Toshley's Turbo Tesla Turret
184630,Toshley's Turbo Tesla Turret
185062,Terokkar Forest
185063,Legion Hold
185064,Shadowmoon Valley
185065,Shadowmoon Village
185066,Wildhammer Stronghold
185067,Shadowmoon Village
185068,Coilskar Point
185069,Wildhammer Stronghold
185070,The Deathforge
185071,Shadowmoon Village
185072,Coilskar Point
185073,Coilskar Point
185074,Shadowmoon Village
185075,Altar of Sha'tar
185076,Altar of Sha'tar
185077,Sanctum of the Stars
185078,Ruins of Baa'ri
185079,The Black Temple
185080,Sanctum of the Stars
185081,Altar of Sha'tar
185082,Sanctum of the Stars
185083,Wildhammer Stronghold
185084,The Black Temple
185085,Eclipse Point
185086,Wildhammer Stronghold
185087,Sanctum of the Stars
185088,Wildhammer Stronghold
185089,Illidari Point
185090,Eclipse Point
185091,Illidari Point
185092,Terokkar Forest
185093,Wildhammer Stronghold
185094,The Deathforge
185095,Ruins of Baa'ri
185096,The Black Temple
185097,Shadowmoon Village
185098,Shadowmoon Village
185099,Shadowmoon Village
185100,The Deathforge
185101,Dragonmaw Fortress
186240,Tabetha's Farm
186241,Mudsprocket
186242,Brackenwall Village
186479,Kamagua
186480,Westguard Keep
186481,New Agamand
186519,Fort Wildervar
186520,Vengeance Landing
186521,Westguard Keep
186522,New Agamand
186523,Camp Winterhoof
186524,Vengeance Landing
186525,Fort Wildervar
186526,Camp Winterhoof
186527,Vengeance Landing
186528,Fort Wildervar
186529,Camp Winterhoof
186530,Westguard Keep
186531,Camp Winterhoof
186532,Vengeance Landing
186533,Camp Winterhoof
186534,Fort Wildervar
186535,Vengeance Landing
186536,Camp Winterhoof
186537,Westguard Keep
186538,Westguard Keep
186539,Fort Wildervar
186540,Fort Wildervar
186541,New Agamand
186542,Fort Wildervar
186543,Camp Winterhoof
186544,Westguard Keep
186545,New Agamand
186546,New Agamand
186547,Kamagua
186548,Westguard Keep
186549,Vengeance Landing
186550,Valgarde
186551,Vengeance Landing
186552,Westguard Keep
186553,New Agamand
186554,Kamagua
186577,Valgarde
186578,Vengeance Landing
186579,Westguard Keep
186580,New Agamand
186603,New Agamand
186604,Vengeance Landing
186757,Westguard Keep
187275,Fizzcrank Airstrip
187276,Warsong Hold
187277,Warsong Hold
187278,Kaskala
187279,Warsong Hold
187280,Fizzcrank Airstrip
187281,Taunka'le Village
187282,Kaskala
187283,Riplash Ruins
187284,Riplash Ruins
187285,Warsong Hold
187286,Riplash Ruins
187287,Amber Ledge
187297,Fizzcrank Airstrip
187298,Warsong Hold
187300,Kaskala
187301,Taunka'le Village
187302,Warsong Hold
187303,Dragonblight
187304,Kaskala
187305,Warsong Hold
187306,Fizzcrank Airstrip
187307,Taunka'le Village
187312,Fizzcrank
187313,Warsong Hold
187324,Amber Ledge
187325,Amber Ledge
187326,Dragonblight
187327,Taunka'le Village
187328,Kaskala
187338,Valiance Keep
187339,Valiance Keep
187341,Valiance Keep
187343,Valiance Keep
187346,Valiance Keep
187348,Valiance Keep
187349,Amber Ledge
187350,Bor'gorok Outpost
187351,Sholazaar Basin
187352,Valiance Keep
187353,Bor'gorok Outpost
187354,Greengill Coast
187355,Magisters' Terrace
188265,Venture Bay
188266,Conquest Hold
188267,Amberpine Lodge
188268,Zul'Drak
188269,Dragonblight
188270,Amberpine Lodge
188271,Conquest Hold
188272,Howling Fjord
188273,Dragonblight
188274,Amberpine Lodge
188275,Grizzlemaw
188276,Grizzlemaw
188277,Blue Sky Logging Grounds
188278,Solstice Village
188279,Drak'Tharon
188280,Conquest Hold
188281,Drak'Tharon
188282,Blue Sky Logging Grounds
188283,Zul'Drak
188284,Solstice Village
188285,Westfall Brigade Encampment
188286,Thor Modan
188290,Grizzlemaw
188291,Conquest Hold
188292,Grizzlemaw
188293,Solstice Village
188294,Amberpine Lodge
188295,Conquest Hold
188296,Amberpine Lodge
188297,Amberpine Lodge
188298,Grizzlemaw
188299,Thor Modan
188300,Amberpine Lodge
188301,Conquest Hold
188302,Conquest Hold
188303,Westfall Brigade Encampment
188304,Solstice Village
188305,Thor Modan 
188306,Drak Tharon
188307,Westfall Brigade Encampment
188308,Blue Sky Logging Grounds
188309,Grizzlemaw
188310,Thor Modan
188311,Dragonblight
188312,Grizzlemaw
188313,Amberpine Lodge
188314,Conquest Hold
188315,Thor Modan
188316,Drak'Tharon
188317,Conquest Hold
188318,Drak Tharon
188319,Zul'Drak
188320,Amberpine Lodge
188321,Grizzlemaw
188322,Camp Oneqwah
188323,Zul'Drak
188324,Howling Fjord
188325,Solstice Village
188326,Dragonblight
188327,Camp Oneqwah
188328,Solstice Village
188329,Dun Argol
188330,Dun Argol
188331,Thor Modan
188332,Grizzlemaw
188333,Thor Modan
188334,Solstice Village
188335,Dun Argol
188336,Dragonblight
188337,Zul'Drak
188338,Solstice Village
188339,Thor Modan
188371,Icemist Village
188372,Wyrmrest Temple
188373,Fordragon Hold
188375,Wyrmrest Temple
188376,Borean Tundra
188377,Agmar's Hammer
188378,Wyrmrest Temple
188379,Borean Tundra
188380,Stars' Rest
188381,Icemist Village
188382,Agmar's Hammer
188383,Kor'kron Vanguard
188387,Grizzly Hills
188388,Wyrmrest Temple
188389,Light's Trust
188390,Venomspite
188391,Wyrmrest Temple
188392,New Hearthglen
188393,New Hearthglen
188394,Venomspite
188395,Wintergarde Keep
188398,Wintergarde Keep
188399,Wyrmrest Temple
188400,Wyrmrest Temple
188401,The Carrion Fields
188402,Wintergarde Keep
188403,Wyrmrest Temple
188404,Venomspite
188405,Wintergarde Keep
188406,Zul'Drak
188407,Zul'Drak
188408,Wintergarde Keep
188409,Grizzly Hills
188410,Crystalsong Forest
188411,Grizzly Hills
188412,Wintergarde Keep
188413,Grizzly Hills
188414,Grizzly Hills
188496,Danger!
188535,Stars' Rest
190179,Dragonblight
190180,Borean Tundra
190662,Westguard Keep
190789,
190791,
190792,
190793,
190799,
190800,
190801,
190802,
190804,
190805,
190806,
190807,
190808,
190809,
190810,
190811,
190812,
190813,
190814,
190815,
190859,
190860,
190861,
190862,
190863,
190864,
190865,
190866,
190867,
190868,
190869,
190870,
190871,
190872,
190873,
190874,
190875,
190876,
190877,
190878,
190879,
190880,
190881,
190882,
190883,
190884,
190885,
190886,
190887,
190888,
190889,
190890,
190891,
190892,
190893,
190894,
190895,
190896,
190898,
190899,
190900,
190901,
190902,
190903,
190904,
190905,
190906,
190907,
190908,
190909,
190910,
190911,
190912,
190913,
190919,
190920,
190921,
190922,
190923,
190924,
190925,
190926,
190927,
190928,
190929,
190930,
190931,
190932,
190933,
190934,
190935,
191165,
191166,
191167,
191168,
191169,
191170,
191171,
191172,
191173,
191174,
191175,
191176,
191177,
191178,
191190,
191191,
191203,
191204,
191205,
191206,
191207,
191208,
191223,Taunka'le Village
191224,Dragonblight
191261,
191262,
191263,
191264,
191265,
191266,
191267,
191268,
191269,
191270,
191271,
191511,Danger!
191512,Danger!
191513,Danger!
191514,Danger!
191515,Danger!
191516,Danger!
191517,Danger!
191660,Danger!
191661,Danger!
192038,
192044,Steel Gate
192161,
192162,
192166,
192252,Alliance Banner
192253,Alliance Banner
192254,Horde Banner
192255,Horde Banner
192266,Alliance Banner
192267,Horde Banner
192268,Horde Banner
192269,Horde Banner
192270,Alliance Banner
192271,Horde Banner
192272,Horde Banner
192273,Alliance Banner
192274,Alliance Banner
192275,Horde Banner
192276,Horde Banner
192277,Alliance Banner
192278,Alliance Banner
192279,Horde Banner
192280,Horde Banner
192281,Alliance Banner
192282,Alliance Banner
192283,Horde Banner
192284,Horde Banner
192285,Horde Banner
192286,Alliance Banner
192287,Alliance Banner
192288,Alliance Banner
192289,Horde Banner
192290,Horde Banner
