ID,Name_lang
667,Shazzrah
668,Baron Geddon
669,Sulfuron Harbinger
670,Golemagg the Incinerator
671,Majordomo Executus
672,Ragnaros
709,The Prophet Skeram
710,Silithid Royalty
711,Battleguard Sartura
712,Fankriss the Unyielding
713,Viscidus
714,Princess Huhuran
715,Twin Emperors
716,Ouro
717,C'Thun
718,Kurinnaxx
719,General Rajaxx
720,Moam
721,Buru the Gorger
722,Ayamiss the Hunter
723,Ossirian the Unscarred
724,Kalecgos
725,Brutallus
726,Felmyst
727,Eredar Twins
728,M'uru
729,Kil'jaeden
730,Al'ar
731,Void Reaver
732,High Astromancer Solarian
733,Kael'thas Sunstrider
784,High Priest Venoxis
785,High Priestess Jeklik
786,High Priestess Mar'li
787,Bloodlord Mandokir
788,Edge of Madness
789,High Priest Thekal
790,Gahz'ranka
791,High Priestess Arlokk
792,Jin'do the Hexxer
793,Hakkar
1022,Atramedes
1023,Chimaeron
1024,Magmaw
1025,Maloriak
1026,Nefarian's End
1027,Omnotron Defense System
1028,Ascendant Council
1029,Cho'gall
1030,Halfus Wyrmbreaker
1032,Theralion and Valiona
1033,Argaloth
1034,Al'Akir
1035,Conclave of Wind
1036,Ascendant Lord Obsidius
1037,Beauty
1038,"Corla, Herald of Twilight"
1039,Karsh Steelbender
1040,Rom'ogg Bonecrusher
1041,Altairus
1042,Asaad
1043,Grand Vizier Ertan
1044,Commander Ulthok
1045,Lady Naz'jar
1046,Mindbender Ghur'sha
1047,Ozumat
1048,Drahga Shadowburner
1049,Erudax
1050,Forgemaster Throngus
1051,General Umbriss
1052,General Husam
1053,High Prophet Barim
1054,Lockmaw
1055,Siamat
1056,Corborus
1057,High Priestess Azil
1058,Ozruk
1059,Slabhide
1060,"""Captain"" Cookie"
1062,Admiral Ripsnarl
1063,Foe Reaper 5000
1064,Glubtok
1065,Helix Gearbreaker
1069,Baron Ashbury
1070,Baron Silverlaine
1071,Commander Springvale
1072,Lord Godfrey
1073,Lord Walden
1074,Ammunae
1075,Anraphet
1076,Earthrager Ptah
1077,Isiset
1078,Rajh
1079,Setesh
1080,Temple Guardian Anhuur
1081,Vanessa VanCleef
1082,Sinestra
1083,Sinestra
1084,Onyxia
1085,Anub'arak
1086,Faction Champions
1087,Lord Jaraxxus
1088,Northrend Beasts
1089,Val'kyr Twins
1090,Sartharion
1091,Shadron
1092,Tenebron
1093,Vesperon
1094,Malygos
1095,Blood Council
1096,Deathbringer Saurfang
1097,Festergut
1098,Valithria Dreamwalker
1099,Icecrown Gunship Battle
1100,Lady Deathwhisper
1101,Lord Marrowgar
1102,Professor Putricide
1103,Queen Lana'thel
1104,Rotface
1105,Sindragosa
1106,The Lich King
1107,Anub'Rekhan
1108,Gluth
1109,Gothik the Harvester
1110,Grand Widow Faerlina
1111,Grobbulus
1112,Heigan the Unclean
1113,Instructor Razuvious
1114,Kel'Thuzad
1115,Loatheb
1116,Maexxna
1117,Noth the Plaguebringer
1118,Patchwerk
1119,Sapphiron
1120,Thaddius
1121,The Four Horsemen
1126,Archavon the Stone Watcher
1127,Emalon the Storm Watcher
1128,Koralon the Flame Watcher
1129,Toravon the Ice Watcher
1130,Algalon the Observer
1131,Auriaya
1132,Flame Leviathan
1133,Freya
1134,General Vezax
1135,Hodir
1136,Ignis the Furnace Master
1137,Kologarn
1138,Mimiron
1139,Razorscale
1140,The Assembly of Iron
1141,Thorim
1142,XT-002 Deconstructor
1143,Yogg-Saron
1144,Hogger
1145,Lord Overheat
1146,Randolph Moloch
1147,Baltharus the Warborn
1148,General Zarithrian
1149,Saviana Ragefire
1150,Halion
1164,Elder Brightleaf
1165,Elder Ironbranch
1166,Elder Stonebark
1178,High Priest Venoxis
1179,Bloodlord Mandokir
1180,High Priestess Kilnara
1181,Zanzil
1182,Jin'do the Godbreaker
1185,Majordomo Staghelm
1188,Cache of Madness
1189,Akil'zon
1190,Nalorakk
1191,Jan'alai
1192,Halazzi
1193,Hex Lord Malacrass
1194,Daakara
1197,Beth'tilac
1200,Baleroc
1203,Ragnaros
1204,Lord Rhyolith
1205,Shannox
1206,Alysrazor
1250,Occu'thar
1271,Murozond
1272,Peroth'arn
1273,Queen Azshara
1274,Mannoroth
1291,Spine of Deathwing
1292,Morchok
1294,Warlord Zon'ozz
1295,Yor'sahj the Unsleeping
1296,Hagara
1297,Ultraxion
1298,Warmaster Blackhorn
1299,Madness of Deathwing
1303,Gu Cloudstrike
1304,Master Snowdrift
1305,Sha of Violence
1306,Taran Zhu
1332,Alizabal
1337,Arcurion
1339,Archbishop Benedictus
1340,Asira Dawnslayer
1348,Omar the Test Dragon
1390,Feng the Accursed
1395,The Stone Guard
1397,Saboteur Kip'tilak
1405,Striker Ga'dok
1406,Commander Ri'mok
1407,Will of the Emperor
1409,Protectors of the Endless
1412,Ook-Ook
1413,Hoptallus
1414,Yan-Zhu the Uncasked
1416,Liu Flameheart
1417,Lorewalker Stonestep
1418,Wise Mari
1419,Raigonn
1420,Flameweaver Koegler
1421,Armsmaster Harlan
1422,Houndmaster Braun
1423,Thalnos the Soulrender
1424,Brother Korloff
1425,High Inquisitor Whitemane
1426,Instructor Chillheart
1427,Jandice Barov
1428,Rattlegore
1429,Lilian Voss
1430,Darkmaster Gandling
1431,Sha of Fear
1434,Gara'jal the Spiritbinder
1436,The Spirit Kings
1439,Sha of Doubt
1441,Xin the Weaponmaster
1442,Trial of the King
1443,Adarogg
1444,Dark Shaman Koranthal
1445,Slagmaw
1446,Lava Guard Gordoth
1447,General Pa'valak
1463,Garalon
1464,Wing Leader Ner'onok
1465,Vizier Jin'bak
1498,Wind Lord Mel'jarak
1499,Amber-Shaper Un'sok
1500,Elegon
1501,Grand Empress Shek'zeer
1502,Commander Vo'jak
1504,Blade Lord Ta'yak
1505,Tsulong
1506,Lei Shi
1507,Imperial Vizier Zor'lok
1559,Iron Qon
1560,Twin Empyreans
1563,Galleon
1564,Sha of Anger
1565,Tortos
1570,Council of Elders
1571,Nalak
1572,Durumu the Forgotten
1573,Ji-Kun
1574,Primordius
1575,Horridon
1576,Dark Animus
1577,Jin'rokh the Breaker
1578,Megaera
1579,Lei Shen
1580,Ra-den
1581,Ra-den
1587,Oondasta
1593,Paragons of the Klaxxi
1594,Spoils of Pandaria
1595,Malkorok
1598,Fallen Protectors
1599,Thok the Bloodthirsty
1600,Iron Juggernaut
1601,Siegecrafter Blackfuse
1602,Immerseus
1603,General Nazgrim
1604,Sha of Pride
1605,Omar's Test Encounter (Cosmetic only) DNT
1606,Kor'kron Dark Shaman
1622,Galakras
1623,Garrosh Hellscream
1624,Norushen
1652,Roltall
1653,Slave Watcher Crushto
1654,Gug'rokk
1655,Magmolatus
1656,Hunter Bonetusk
1659,Warlord Ramtusk
1660,"Groyat, the Blind Hunter"
1661,Charlga Razorflank
1662,Aaurx
1663,Mordresh Fire Eye
1664,Mushlump
1665,Death Speaker Blackthorn
1666,Amnennar the Coldbringer
1667,Ghamoo-ra
1668,Domina
1669,Subjugator Kor'ul
1670,Executioner Gore
1671,Twilight Lord Bathiel
1672,Aku'mai
1675,Thruk
1676,Guardian of the Deep
1677,Sadana Bloodfury
1678,"Azzakel, Vanguard of the Legion"
1679,Bonemaw
1682,Ner'zhul
1685,Soulbinder Nyami
1686,Vigilant Kaathar
1688,Nhallish
1689,Flamebender Ka'graz
1690,Blast Furnace
1691,Gruul
1692,Operator Thogar
1693,Hans'gar & Franzok
1694,Beastlord Darmac
1695,The Iron Maidens
1696,Oregorger the Devourer
1698,Ranjit
1699,Araknath
1700,Rukhran
1701,High Sage Viryx
1704,Blackhand
1705,Imperator Mar'gok
1706,The Butcher
1713,"Kromog, Legend of the Mountain"
1714,Teron'gor
1715,Rocketspark and Borka
1719,Twin Ogron
1720,Brackenspore
1721,Kargath Bladefist
1722,"Tectus, The Living Mountain"
1723,Ko'ragh
1732,Nitrogg Thundertower
1736,Skylord Tovra
1745,Ashran
1746,Witherbark
1747,Ken's Test Encounter [DNT]
1748,Grimrail Enforcers
1749,Fleshrender Nok'gar
1750,Oshir
1751,Archmage Sol
1752,Xeri'tac
1754,"Skulloc, Son of Gruul"
1755,"Rukhmar, Sun-God of the Arakkoa"
1756,Yalnu
1757,Ancient Protectors
1758,Kyrak
1759,Commander Tharbek
1760,Ragewing the Untamed
1761,Orebender Gor'ashan
1762,Warlord Zaela
1770,Tarlna the Ageless
1777,Fel Lord Zakuun
1778,Hellfire Assault
1783,Gorefiend
1784,Tyrant Velhari
1785,Iron Reaver
1786,Kilrogg Deadeye
1787,Kormrok
1788,Shadow-Lord Iskar
1790,Rokmora
1791,Ularogg Cragshaper
1792,Naraxas
1793,Dargrul the Underking
1794,Socrethar the Eternal
1795,Mannoroth
1798,Hellfire High Council
1799,Archimonde
1800,Xhul'horac
1801,Supreme Lord Kazzak
1805,Hymdall
1806,Hyrja
1807,Fenryr
1808,God-King Skovald
1809,Odyn
1810,Warlord Parjesh
1811,Lady Hatecoil
1812,King Deepbeard
1813,Serpentrix
1814,Wrath of Azshara
1815,Tirathon Saltheril
1816,Ash'Golm
1817,Glazer
1818,Cordana Felsong
1822,"Ymiron, the Fallen King"
1823,Harbaron
1824,Helya
1825,Corstilax
1826,Nal'tira
1827,Ivanyr
1828,General Xakal
1829,Advisor Vandros
1832,Amalgam of Souls
1833,Ilysanna Ravencrest
1834,Smashspite the Hateful
1835,Lord Kur'talos Ravencrest
1836,Archdruid Glaidalis
1837,Oakheart
1838,Dresaron
1839,Shade of Xavius
1841,Ursoc
1842,Krosus
1845,Shivermaw
1846,Mindflayer Kaahrj
1847,Millificent Manastorm
1848,Festerface
1849,Skorpyron
1850,Inquisitor Tormentorum
1851,Sael'orn
1852,Anub'esset
1853,Nythendra
1854,Dragons of Nightmare
1855,Blood-Princess Thal'ena
1856,Fel Lord Betrug
1862,Tichondrius
1863,Star Augur Etraeus
1864,Xavius
1865,Chronomatic Anomaly
1866,Gul'dan
1867,Trilliax
1868,Patrol Captain Gerdo
1869,Talixae Flamewreath
1870,Advisor Melandrus
1871,Spellblade Aluriel
1872,Grand Magistrix Elisande
1873,"Il'gynoth, The Heart of Corruption"
1874,Raid Boss Dummy (5min)
1875,Raid Boss Dummy (10min)
1876,Elerethe Renferal
1877,Cenarius
1879,The Soultakers
1880,Nithogg
1881,Echo of Baine
1882,Echo of Sylvanas
1883,Echo of Jaina
1884,Echo of Tyrande
1885,Postmaster Malown
1886,High Botanist Tel'arn
1887,Obsidian Sentinel
1888,Shar'thos
1889,Exarch Maladaar
1890,Shirrak the Dead Watcher
1891,Omor the Unscarred
1892,Vazruden the Herald
1893,Watchkeeper Gargolmar
1894,Kael'thas Sunstrider
1895,Priestess Delrissa
1897,Selin Fireheart
1898,Vexallus
1899,Nexus-Prince Shaffar
1900,Pandemonius
1901,Tavarok
1902,Talon King Ikiss
1903,Darkweaver Syth
1904,Anzu
1905,Lieutenant Drake
1906,Epoch Hunter
1907,Captain Skarloc
1908,Ambassador Hellmaw
1909,Blackheart the Inciter
1910,Murmur
1911,Grandmaster Vorpil
1913,Dalliah the Doomsayer
1914,Harbinger Skyriss
1915,Wrath-Scryer Soccothrates
1916,Zereketh the Unbound
1917,Humongris
1918,Timed Damage Dummy
1919,Aeonus
1920,Chrono Lord Deja
1921,Temporus
1922,The Maker
1923,Keli'dan the Breaker
1924,Broggok
1925,Commander Sarannis
1926,High Botanist Freywinn
1927,Laj
1928,Thorngrin the Tender
1929,Warp Splinter
1930,Nethermancer Sepethrea
1931,Pathaleon the Calculator
1932,Mechano-Lord Capacitus
1933,Gatewatcher Gyro-Kill
1934,Gatewatcher Iron-Hand
1935,Blood Guard Porung
1936,Grand Warlock Nethekurse
1937,Warbringer O'mrogg
1938,Warchief Kargath Bladefist
1939,Mennu the Betrayer
1940,Quagmirran
1941,Rokmar the Crackler
1942,Hydromancer Thespia
1943,Mekgineer Steamrigger
1944,Warlord Kalithresh
1945,Ghaz'an
1946,Hungarfen
1947,Swamplord Musel'ek
1948,The Black Stalker
1949,Drugon the Frostblood
1950,Na'zak the Fiend
1951,Flotsam
1952,Calamir
1953,Levantus
1954,Maiden of Virtue
1957,Opera Hall
1958,Odyn
1959,Mana Devourer
1960,Attumen the Huntsman
1961,Moroes
1962,Guarm
1964,The Curator
1965,Shade of Medivh
1966,Prince Taldaram
1967,Jedoga Shadowseeker
1968,Herald Volazj
1969,Elder Nadox
1971,Krik'thir the Gatewatcher
1972,Hadronox
1973,Anub'arak
1974,Trollgore
1975,The Prophet Tharon'ja
1976,Novos the Summoner
1977,King Dred
1978,Slad'ran
1980,Moorabi
1981,Gal'darah
1983,Drakkari Colossus
1984,Ionar
1985,Volkhan
1986,Loken
1987,General Bjarngrim
1988,Eck the Ferocious
1989,Amanitar
1990,Escaped from Arthas
1992,Falric
1993,Marwyn
1994,Krystallus
1995,Tribunal of Ages
1996,Maiden of Grief
1998,Sjonnir the Ironshaper
1999,Forgemaster Garfrost
2000,Scourgelord Tyrannus
2001,Krick
2002,Meathook
2003,Chrono-Lord Epoch
2004,Salram the Fleshcrafter
2005,Mal'ganis
2006,Bronjahm
2007,Devourer of Souls
2008,Helya
2009,Anomalus
2010,Grand Magus Telestra
2011,Keristrasza
2012,Ormorok the Tree-Shaper
2013,Ley-Guardian Eregos
2014,Mage-Lord Urom
2015,Varos Cloudstrider
2016,Drakos the Interrogator
2017,Viz'aduum the Watcher
2018,Second Prisoner
2019,First Prisoner
2020,Cyanigosa
2021,The Black Knight
2022,Grand Champions
2023,Argent Champion
2024,Skarvold & Dalronn
2025,Ingvar the Plunderer
2026,Prince Keleseth
2027,Gortok Palehoof
2028,King Ymiron
2029,Skadi the Ruthless
2030,Svala Sorrowgrave
2031,Nightbane
2032,Goroth
2036,Harjatan
2037,Mistress Sassz'ine
2038,Fallen Avatar
2039,Mephistroth
2048,Demonic Inquisition
2049,Primal Rage of Frost
2050,Sisters of the Moon
2051,Kil'jaeden
2052,Maiden of Vigilance
2053,Domatrax
2054,The Desolate Host
2055,Agronox
2057,Thrashbite the Scornful
2059,Fury of the God Queen
2063,Aggramar
2064,Portal Keeper Hasabel
2065,Zuraal the Ascended
2066,Saprish
2067,Viceroy Nezhar
2068,L'ura
2069,Varimathras
2070,Antoran High Command
2073,The Coven of Shivarra
2074,Felhounds of Sargeras
2075,The Defense of Eonar
2076,Garothi Worldbreaker
2079,Keeper Aedis
2080,Void-Blade Zedaat
2081,Imp Mother
2082,Imonar the Soulhunter
2083,Mistress Alluradel
2084,Priestess Alun'za
2085,Vol'kaal
2086,Rezan
2087,Yazma
2088,Kin'garoth
2092,Argus the Unmaker
2093,Skycap'n Kragg
2094,Council o' Captains
2095,Ring of Booty
2096,Lord Harlan Sweete
2097,Sergeant Bainbridge
2098,Chopper Redhook
2099,Hadal Darkfathom
2100,Viq'Goth
2101,The Sand Queen
2102,Jes Howlis
2103,Knight Captain Valyri
2104,Overseer Korgus
2105,Coin-Operated Crowd Pummeler
2106,Azerokk
2107,Rixxa Fluxfume
2108,Mogul Razdunk
2109,Dread Captain Lockwood
2111,Elder Leaxa
2112,Sporecaller Zancha
2113,Heartsbane Triad
2114,Soulbound Goliath
2115,Raal the Gluttonous
2116,Lord and Lady Waycrest
2117,Gorak Tul
2118,Cragmaw the Infested
2121,T'zane
2122,G'huun
2123,Unbound Abomination
2124,Adderis and Aspix
2125,Merektha
2126,Galvazzt
2127,Avatar of Sethraliss
2128,Fetid Devourer
2129,Gekkan
2130,Aqu'sirr
2131,Tidesage Council
2132,Lord Stormsong
2133,Vol'zith the Whisperer
2134,Vectis
2135,Mythrax
2136,Zek'voz
2139,The Golden Serpent
2140,The Council of Tribes
2141,MOTHER
2142,Mchimba the Embalmer
2143,King Dazar
2144,Taloc
2145,Zul
2146,Raid Boss Dummy (30 Sec)
2147,Warbringer Yenajz
2148,Hailstone Construct
2149,Ji'arak
2252,The Lion's Roar
2253,Doom's Howl
2254,Raid Boss Dummy (5min)
2257,Tussle Tonks
2258,K.U.-J.0.
2259,Machinist's Garden
2260,King Mechagon
2263,Grong
2265,Champion of the Light
2266,Jadefire Masters
2268,Conclave of the Chosen
2269,The Restless Cabal
2271,Opulence
2272,King Rastakhan
2273,"Uu'nat, Harbinger of the Void"
2276,Mekkatorque
2280,Stormwall Blockade
2281,Lady Jaina Proudmoore
2284,Grong the Revenant
2285,Jadefire Masters
2289,Blackwater Behemoth
2290,King Gobbamak
2291,HK-8 Aerial Oppression Unit
2292,Gunker
2293,Za'qul
2298,Abyssal Commander Sivara
2299,Queen Azshara
2303,Orgozoa
2304,Lady Ashvane
2305,Radiance of Azshara
2311,The Queen's Court
2312,Trixie & Naeno
2317,"Ulmath, the Soulbinder"
2318,Wekemara
2319,Memories of Azeroth: Burning Crusade
2320,Memories of Azeroth: Cataclysm
2321,Memories of Azeroth: Wrath of the Lich King
2325,Tunk
2326,Ravnyr
2327,Maut
2328,Dark Inquisitor Xanesh
2329,Wrathion
2331,Ra-den the Despoiled
2332,Thrall the Corrupted
2333,The Hivemind
2334,Prophet Skitra
2335,Shad'har the Insatiable
2336,Vexiona
2337,Carapace of N'Zoth
2338,Alleria Windrunner
2343,Drest'agath
2344,N'Zoth the Corruptor
2345,"Il'gynoth, Corruption Reborn"
2351,Grand Empress Shek'zara
2352,Tashara
2353,Vuk'laz the Earthbreaker
2356,Ventunax
2357,Kin-Tara
2358,Oryphrion
2359,"Devos, Paragon of Loyalty"
2360,Kryxis the Voracious
2361,Executor Tarvold
2362,Grand Proctor Beryllia
2363,General Kaal
2364,Kul'tharok
2365,Gorechop
2366,Xav the Unfallen
2370,Rexxar
2371,Inquisitor Gnshal
2372,Oblivion Elemental
2373,Vez'okk the Lightless
2374,Therum Deepforge
2375,Slavemaster Ul'rok
2376,Overlord Mathias Shaw
2377,Magister Umbric
2380,Echelon
2381,Lord Chamberlain
2382,Globgrog
2383,Hungering Destroyer
2384,Doctor Ickus
2385,Domina Venomblade
2386,Stradama Margrave
2387,Blightbone
2388,"Amarth, The Harvester"
2389,Surgeon Stitchflesh
2390,Nalthor the Rimebinder
2391,An Affront of Challengers
2392,Mistcaller
2393,Tred'ova
2394,The Manastorms
2395,"Hakkar, the Soulflayer"
2396,Mueh'zala
2397,Ingra Maloch
2398,Shriekwing
2399,Sludgefist
2400,Dealer Xy'exa
2401,"Halkias, the Sin-Stained Goliath"
2402,Sun King's Salvation
2403,High Adjudicator Aleez
2404,Mordretha
2405,Artificer Xy'mox
2406,Lady Inerva Darkvein
2407,Sire Denathrius
2408,Nurgash Muckformed
2409,Oranomonos the Everbranching
2410,Mortanis
2411,Valinor
2412,The Council of Blood
2415,Ember Court
2416,Nathanos Blightcaller
2417,Stone Legion Generals
2418,Huntsman Altimor
2419,Timecap'n Hooktail
2422,Kel'Thuzad
2423,The Tarragrue
2424,Mailroom Mayhem
2425,Zo'phex the Sentinel
2426,Hylbrande
2429,The Nine
2430,Painsmith Raznal
2431,Fatescribe Roh-Kalo
2432,Remnant of Ner'zhul
2433,The Eye of the Jailer
2434,Soulrender Dormazain
2435,Sylvanas Windrunner
2436,Guardian of the First Ones
2437,So'azmi
2440,Myza's Oasis
2441,The Grand Menagerie
2442,So'leah
2494,Test Chest
2495,9.1 Desmotaeron - World Boss
2496,"Mor'geth, Tormentor of the Damned"
2512,Vigilant Guardian
2529,Halondrus the Reclaimer
2537,The Jailer
2539,"Lihuvim, Principal Architect"
2540,"Dausegne, the Fallen Oracle"
2542,"Skolex, the Insatiable Ravener"
2543,Lords of Dread
2544,Prototype Pantheon
2546,Anduin Wrynn
2549,Rygelon
2550,Antros
2553,Artificer Xy'mox
2555,The Lost Dwarves
2556,Bromach
2557,Sentinel Talondras
2558,Emberon
2559,Chrono-Lord Deios
2562,Vexamus
2563,Overgrown Ancient
2564,Crawth
2565,Echo of Doragosa
2567,Gutshot
2568,Treemouth
2569,Decatriarch Wratheye
2570,Hackclaw's War-Band
2580,Balakar Khan
2581,Teera and Maruuk
2582,Leymor
2583,Telash Greywing
2584,Umbrelskul
2585,Azureblade
2587,Eranog
2590,The Primal Council
2592,"Sennarth, The Cold Breath"
2605,Kurog Grimtotem
2606,Kokia Blazehoof
2607,Raszageth the Storm-Eater
2609,Melidrussa Chillworn
2610,Magmatusk
2611,Warlord Sargha
2612,Forgemaster Gorek
2613,"Chargath, Bane of Scales"
2614,Broodkeeper Diurna
2615,Watcher Irideus
2616,Gulping Goliath
2617,Khajin the Unyielding
2618,Primal Tsunami
2623,Kyrakka and Erkhart Stormvein
2635,"Dathea, Ascended"
2636,The Raging Tempest
2637,Granyth
2639,Terros
2640,Basrikron
2651,Strunraan
2652,Liskanoth
2653,Bazual
2666,Chronikar
2667,Manifested Timeways
2668,Blight of Galakrond
2669,Iridikron
2670,"Tyr, the Infinite Keeper"
2671,Morchie
2672,Time-Lost Battlefield
2673,Chrono-Lord Deios
2677,Fyrakk the Blazing
2680,"Rashok, the Elder"
2682,Assault of the Zaqali
2683,Magmorax
2684,Echo of Neltharion
2685,Scalecommander Sarkareth
2687,The Amalgamation Chamber
2688,"Kazzara, the Hellforged"
2689,"The Vigilant Steward, Zskarn"
2693,The Forgotten Experiments
2696,The Zaqali Elders
2707,Dungeon DPS Test (6 min)
2708,"Nymue, Weaver of the Cycle"
2709,Igira the Cruel
2725,The Headless Horseman
2728,Council of Dreams
2731,"Larodar, Keeper of the Flame"
2737,Volcoross
2740,The Power of Temptation
2786,"Tindral Sageswift, Seer of the Flame"
2787,The Candle King
2788,The Darkness
2815,Light Knight
2816,Kyrioss
2818,Bloodmage Thalnos
2819,Dimension Breaker
2820,Gnarlroot
2821,The Devourer
2824,Smolderon
2826,Blazikon
2827,Anima-Infused Fungus
2828,Aurostor
2829,Ol' Waxbeard
2831,Spinshroom
2835,Baron Braunpyke
2836,Skardyn Monstrosity
2837,Speaker Shadowcrown
2838,Anub'ikkaj
2839,Rasha'nan
2847,Captain Dailcry
2848,Prioress Murrpray
2854,E.D.N.A.
2861,Stormguard Gorren
2877,Web General Ab'enar
2878,Tomb-Raider Drywhisker
2879,The Crown Chemical Co.
2880,Skarmorak
2883,High Speaker Eirich
2888,Forge Speakers
2894,Waxface
2895,Undersea Abomination
2898,"Sikran, Captain of the Sureki"
2900,Brewmaster Aldryr
2901,Ki'katal the Harvester
2902,Ulgrax the Devourer
2905,The Coaglamation
2906,Anub'zekt
2907,Orator Krix'vizk
2908,Fangs of the Queen
2909,"Izo, the Grand Splicer"
2917,The Bloodbound Horror
2918,Rasha'nan
2919,Broodtwister Ovi'nax
2920,Nexus-Princess Ky'veza
2921,The Silken Court
2922,Queen Ansurek
2926,Avanoxx
2929,I'pa
2930,Goldie Baronbottom
2931,Benk Buzzbee
2946,Nerl'athekk the Skulking
2947,Speaker Xanventh
2948,Cave Giant Boss
2949,Nerl'athekk the Skulking
2960,Bogpiper
2984,Orta
2985,Zekvir
2987,Zekvir
2988,Aggregation of Horrors
2989,Under-Lord Vik'tis
2990,Overseer Kaskel
2991,Researcher Ven'kex
2992,Researcher Xik'vik
2993,Crazed Abomination
2994,Shurrai
2997,"Kordac, the Dormant Protector"
2998,Reformed Fury
2999,Mirror Master Murkna
3000,Bloated Drowner
3001,Cragpie
3002,Leviathan Caller
3004,Evolved Nerubian Leaders
3005,Maklin Drillstab
3006,The Puppetmaster
3007,Speaker Halven
3008,Speaker Pelzeth
3050,Cult Leaders
