ID,Name_lang
170,Mandragora Lifedrinker
171,Wild Clefthoof
172,Iridium Geode
173,Wild Bloom
174,Shadowbark
175,Dread Raven
176,Leatherhide Bull
177,Earth Fury
178,Gronn Treeslammer
179,Wrathguard Destroyer
180,Imp
181,Durkath Steelmaw
182,Dargorr the Landslide
183,Enslaved Earth Spirit
184,Plainswalker Gronn
185,Shadowmoon Prophet
186,Grondo
187,Botani Grovetender
188,Shattered Hand Grunt
189,Shattered Hand Flayer
190,Shattered Hand Cleaver
191,Adherent Wing-Guard
192,Haunted Hound
193,Ghastly Guard
194,Ghastly Nightwatch
196,Rock Flayer
197,Burning Flameseer
198,Burning Blademaster
199,General Kull'krosh
200,Iron Arbalester
201,Iron Guard
202,Moonglow Sporebat
203,Pale Fishmonger
204,Grimfrost Wormpriest
205,Hypnocroak
206,Frostwing Screecher
207,Underbrush Stalker
208,Dessicus of the Dead Pools
209,Steamscar Warrior
210,Steamscar Primalist
211,Iron Siege Cannon
212,"Mad ""King"" Sporeon"
213,Breezerider Kaliri
214,Deathweb Crawler
215,Adherent Wind-Lasher
216,Apexis Guardian
217,Widow Wasp
218,Gardul Venomshiv
219,Highmaul Archaeologian
220,Highmaul Laborer
221,Lug'dol
222,Nascent Brawler
223,Arcane Anomaly
224,Vigilant Kaathar
225,Vigilant Kaathar
226,Soulbinder Nyami
227,Soulbinder Nyami
228,Azzakel
229,Azzakel
230,Teron'gor
231,Teron'gor
232,Magmolatus
233,Magmolatus
234,Slave Watcher Crushto
235,Slave Watcher Crushto
236,Roltall
237,Gug'rokk
238,Gug'rokk
239,Railmaster Rocketspark
240,Railmaster Rocketspark
241,Borka the Brute
242,Borka the Brute
243,Nitrogg Thundertower
244,Nitrogg Thundertower
245,Skylord Tovra
246,Skylord Tovra
247,Fleshrender Nok'gar
248,Fleshrender Nok'gar
249,Ahri'ok Dugru
250,Makogg Emberblade
251,Oshir
252,Oshir
253,Skulloc
254,Sadana Bloodfury
255,Sadana Bloodfury
256,Nhallish
257,Nhallish
258,Bonemaw
259,Bonemaw
260,Ner'zhul
261,Ner'zhul
262,Ranjit
263,Ranjit
264,Araknath
265,Araknath
266,Rukhran
267,Rukhran
268,High Sage Viryx
269,High Sage Viryx
270,Witherbark
271,Witherbark
272,Life Warden Gola
273,Earthshaper Telu
274,Dulhu
275,Archmage Sol
276,Archmage Sol
277,Xeri'tac
278,Xeri'tac
279,Yalnu
280,Yalnu
281,Orebender Gor'ashan
282,Orebender Gor'ashan
283,Kyrak
284,Kyrak
285,Commander Tharbek
286,Commander Tharbek
287,Ragewing the Untamed
288,Ragewing the Untamed
289,Warlord Zaela
290,Warlord Zaela
291,Highmaul Emissary Guard
292,Watchful Eye
293,Burning Eye
294,Sargerei Binder
295,Sargerei Binder
296,Nightshade Wraith
297,Drov the Ruiner
298,Bloodmaul Taskmaster
299,Bloodmaul Bonecrusher
300,Shattered Pitmaster
301,Shattered Flayer
302,Mother Araneae
303,Widow Wasp
304,Smokemaster Snarl
305,Shadow Militant
306,Shadow Pillager
307,Gorebound Vessel
308,Ravenous Mongrel
309,Infected Bruiser
310,Infected Bar Patron
311,Flinthide
312,Gar'lua
313,Warsong Wolf
314,Ug'lok the Frozen
315,Brambleking Fili
316,Shadowglen Spitter
317,Iron Warden
318,Iron Reinforcement
319,Iron Trampler
320,Iron Trampler
321,Blademaster Ro'gor
322,Darktide Pilferer
323,Darktide Engineer
324,Darktide Rylakinator
325,Soaring Blade
326,Initiate of the Dawn
327,Azzakel
328,Vigilant Kaathar
329,Soulbinder Nyami
330,Teron'gor
331,Magmolatus
332,Slave Watcher Crushto
333,Roltall
334,Gug'rokk
335,Railmaster Rocketspark
336,Borka the Brute
337,Nitrogg Thundertower
338,Skylord Tovra
339,Fleshrender Nok'gar
340,Ahri'ok Dugru
341,Oshir
342,Skulloc
343,Skulloc
344,Sadana Bloodfury
345,Nhallish
346,Bonemaw
347,Ner'zhul
348,Ranjit
349,Araknath
350,Rukhran
351,High Sage Viryx
352,Witherbark
353,Dulhu
354,Archmage Sol
355,Xeri'tac
356,Yalnu
357,Orebender Gor'ashan
358,Kyrak
359,Commander Tharbek
360,Ragewing the Untamed
361,Warlord Zaela
362,Kargath Bladefist
363,The Butcher
364,"Tectus, The Living Mountain"
365,"Brackenspore, Walker of the Deep"
366,Twin Ogron
367,Ko'ragh
368,Imperator Mar'gok
369,Instructor Johnny Castle
370,Griftah
371,Scythetooth Raptor
372,Rampant Gladiator
373,Rampant Gladiator
374,Brokenfang
375,Bloodmane Shortfang
376,Nefarious Madame
377,Damsel of Lust
378,Crushmaul
379,Raketalon
380,Hol'yelaa
381,The Burninator
382,Roakk the Zealot
383,Gnome Mage
384,Night Elf Druid
385,Dwarf Hunter
386,Human Warrior
387,Draenei Paladin
388,Worgen Rogue
389,Pandaren Monk
390,Orc Shaman
391,Blood Elf Mage
392,Tauren Warrior
393,Troll Hunter
394,Blood Elf Paladin
395,Goblin Rogue
396,Human Priest
397,Draenei Shaman
398,Gnome Warlock
399,Human Death Knight
400,Undead Priest
401,Undead Warlock
402,Tauren Druid
403,Orc Death Knight
404,Drov the Ruiner
405,Rukhmar
406,Highmaul Arcanist
407,Alarm-o-Bot
408,Alarm-o-Bot
409,Crowd Pummeler 9-60
410,Mighty Zoo Lock
411,Tricksy Miracle Rogue
412,Powerful Control Warrior
413,Cookie
414,Avatar of Aggramar
415,Avatar of Golganneth
416,Pale Tormentor
417,Coldtusk
418,Cyclonic Fury
419,Ba'ruun
420,Shinri
421,Rolkor
422,Gelgor of the Blue Flame
423,Hen-Mother Hami
424,Steeltusk
425,Festerbloom
426,Shadowbark
427,Warmaster Blugthol
428,Soulfang
429,Bladespire Warlord
430,Thunderlord Warbringer
431,Wild Witherhide Bull
432,Thorny Stabber
433,Iron Horde Scout
434,Leatherhide Clefthoof Mother
435,Guardian of Water
436,Pale Skulker
437,Dark Acolyte
438,Gul'var Grunt
439,Veloss
440,Sniveling Swindler
441,Rune Ritualist
442,Terrorwing Commander
443,Talonpriest Zorka
444,Grom'kar Peon
445,Grom'kar Vanguard
446,Admiral Kronnor
447,Midshipman Nawrog
448,Ambassador Lonn'mog
449,Magma Elemental
450,Bonecrusher Hoorg
451,Magma Shaper Orggruk
452,Reclaimer Muurom
453,Rampaging Riverbeast
454,The Thorned Tyrant
455,Champion Wehgar
456,A Terrifying Intermission
457,Champion Mukcrush
458,Horrible Haunter
459,Sinister Specter
460,Phearful Phantasm
461,The Iron Foreman
462,Armored Attack Wolf
463,Folga of the Dancing Blade
464,Engineer Horthuk
465,Unleashed Fury
466,Rail Commander Lokkar
467,Demonic Defender
468,Thaandu of the Sargeri
469,Uzuul the Annihilator
470,Captured Fury
471,Shore Defenses
472,Captain Scarjowl
473,Wrek the Emaciated
474,Ronk the Thug
475,Blaak the Painmaker
476,Grom'kar Assault Rylak
477,Thunderlord Champion
478,General Darlok
481,Amethon
482,Gor'thul
483,Nullifier Darkoor
484,Undertow
485,Tremor
486,Hivelord Ik'rix
487,Tangled Lobstrok
488,Gutrek
489,Aspect of Rukhmar
490,Demolitionist Megacharge
491,Gok'tal
492,Skulltaker
493,Vrok Blacktongue
494,Lor Stonefist
495,Koros Soulspinter
496,Oregorger
497,Gruul
498,Heart of the Mountain
499,Hans'gar and Franzok
500,Flamebender Ka'graz
501,Kromog
502,Beastlord Darmac
503,Operator Thogar
504,Iron Maidens
505,Blackhand
506,Nightshade Consort
507,Enraged Leatherhide Mother
508,Wild Clefthoof
509,Shadowmoon Necrolyte
510,Frostbeak Scavenger
511,Ango'rosh Spellweaver
512,Palebelly Croaker
513,Ironhide Bull
514,Viletongue Rylak
515,Volatile Fire Spirit
516,Volatile Flame Guardian
517,Iron Guard Captain
518,Icewing Matriarch
519,Garn Nighthowl
520,Apexis Guardian
521,Thorny Spearchucker
522,Apexis Guardian
523,Iron Shredder
524,Billy Boomballs
525,Blademaster Yozshura
528,Training Submarine
529,Icy Water
530,Dalaran
531,Nightfallen Fanatic
532,Voracious Scavenger
533,Azsuna Mana Wyrm
534,Coral Breaker
539,Iron Horde Carrier
540,Iron Horde Destroyer
541,Iron Horde Battleship
542,Iron Horde Transport
543,Dense Fog
544,Stormy Weather
545,Chaotic Whirlpool
546,Iron Horde Carrier
547,Iron Horde Carrier
548,Iron Horde Destroyer
551,Captured Horde Destroyer
552,Captured Alliance Destroyer
553,Fel Seeker
554,Fel Seeker
555,Eredar Supplicant
556,Legion Infernal
557,Salteye Tide-Shaman
558,Sea Skrog
561,World Ender
562,"World Ender, Mk II"
563,"World Ender, Mk II"
564,"World Ender, Mk II"
565,"World Ender, Mk II"
566,"World Ender, Mk II"
567,Hand of Gul'dan
568,The Iron Tide
569,Blackhand's Vengeance
570,The Iron Tide
571,Hand of Gul'dan
572,The Iron Tide
573,Hand of Gul'dan
574,Blackhand's Vengeance
575,Blackhand's Vengeance
576,Blackhand's Vengeance
577,Iron Wolf
578,"Iron Wolf, Mk II"
579,"Iron Wolf, Mk II"
580,"Iron Wolf, Mk II"
581,"Iron Wolf, Mk II"
582,"Iron Wolf, Mk II"
583,Gutshredder
584,Blood Tempest
585,Mutilator
586,Mutilator
587,Gutshredder
588,Gutshredder
589,Mutilator
590,Blood Tempest
591,Blood Tempest
592,Blood Tempest
593,Iron Stalker
594,"Iron Stalker, Mk II"
595,"Iron Stalker, Mk II"
596,"Iron Stalker, Mk II"
597,"Iron Stalker, Mk II"
598,"Iron Stalker, Mk II"
599,The Dark Call
600,The Dark Call
601,The Dark Call
602,Teron'gor's Whisper
603,Shadow
604,Shadow
605,Shadow
606,Teron'gor's Whisper
607,Teron'gor's Whisper
608,Teron'gor's Whisper
609,Obliterator
610,"Obliterator, Mk II"
611,"Obliterator, Mk II"
612,"Obliterator, Mk II"
613,"Obliterator, Mk II"
614,"Obliterator, Mk II"
615,Hell's Maw
616,Hell's Maw
617,Hellstorm
618,Hellstorm
619,Hell's Maw
620,Hell's Maw
621,Hell's Maw
622,Hellstorm
623,Hellstorm
624,Hellstorm
625,Hellstorm
626,Land
627,Iron Horde Heavy Patrol
628,Magical Storms
629,Guardian of Farahlon
630,Shadow Council Treasure Hunters
631,Terror of the Deep
632,Ironhold Harbor
633,Lion's Watch
634,Captured Horde Submarine
635,Rusted Out Iron Horde Destroyer
636,Training Submarine
637,Training Battleship
638,Iron Horde Prototype Carrier
639,Vile Stalker
640,Legion Brutalizer
641,Broken Down Submarine
642,Iron Horde Destroyer
643,Forgotten Shore
644,Horde Submarine
645,Veteran Horde Submarine
646,Veteran Horde Submarine
647,Veteran Horde Submarine
648,Eversong
649,Veteran Horde Submarine
650,The Loan Shark
651,The Dealmaker
652,Horde Carrier
653,Veteran Horde Carrier
654,Veteran Horde Carrier
655,Liadrin's Shield
656,Veteran Horde Carrier
657,The Blightcaller
658,Veteran Horde Carrier
659,Horde Destroyer
660,Veteran Horde Destroyer
661,Veteran Horde Destroyer
662,Durotan's Pride
663,Lor'themar's Arrow
664,The Dawnchaser
665,Veteran Horde Battleship
666,Horde Battleship
667,Veteran Horde Battleship
668,Nemesis of the Scourage
669,Veteran Horde Battleship
670,Veteran Horde Battleship
671,Mekkatorque's Secret
672,Gnomercy
673,Tyrande's Prayer
674,Veteran Alliance Submarine
675,Veteran Alliance Submarine
676,Veteran Alliance Submarine
677,Veteran Alliance Submarine
678,Alliance Submarine
679,Light of the Naaru
680,Veteran Alliance Battleship
681,Veteran Alliance Battleship
682,Veteran Alliance Battleship
683,Veteran Alliance Battleship
684,Alliance Battleship
685,Rage of the Storm
686,Yrel's Command
687,Moira's Hammer
688,Veteran Alliance Destroyer
689,Veteran Alliance Destroyer
690,Alliance Destroyer
691,Maiev's Blade
692,Spirit of Auberdine
693,Veteran Alliance Carrier
694,Veteran Alliance Carrier
695,Veteran Alliance Carrier
696,Veteran Alliance Carrier
697,Alliance Carrier
698,Felguard Invader
699,Eredar Riftweaver
700,The Wave Mistress
701,Vol'mar
702,Training Iron Horde Carrier
703,Disabled Alliance Battleship
704,Swamplighter Hive-Guard
705,Swamplighter Queen
706,Felcore Incinerator
707,Felfire Trickster
708,Poundface
709,Broken-Bone
710,Crimsonwing Needler
711,Killthrax
712,The Last Wish
713,The Bloody Scimitar
714,The Shiv
715,Lady Luck
716,Snake Eyes
717,Vuun Twilight-Caller
718,Overcast
719,Clearlake
720,Gurr Firecaller
721,Drag Rockbiter
722,Devour
723,Shard of Xan
724,Imported Garn
725,Beastmaster Daka
726,Podling Sticker
727,King Needle
728,Carrion Worm
729,Bile-Eater
730,Crystalline Crawler
731,Screeching Terror
732,Black Blood of Draenor
733,Tainted Blood of Draenor
734,Dread Crawler
735,Death's Bite
736,The Veiled Threat
737,The Laughing Axe
738,The Sea Jewel
739,The Nest Egg
740,Vasha the Red
741,Akar the Black
742,Daara the Molten Fury
743,Iron Backbreaker
744,Blazing Shaman
745,"Nasha, the Molten Core"
746,Frenzied Gronnling
747,Kur the Earth-Breaker
748,Great Duru
749,Darkwing Whisperer
750,Black-Claw
751,Elder Pindlefeather
752,Hefty Enforcer
753,Mysterious Ogre Ninja
754,Bron Big-Head
755,Frozen Minion
756,Furious Frost
757,Glacius the Spike
758,Kyyxl
759,Gloorq
760,Vlox the Brain-Eater
761,Harpoon-Tailed Wasp
762,Massive Lakebeast
763,27-Headed Hydra
764,Podlord
765,Razorleaf
766,Thick-Trunk
767,Devouring Void
768,Consuming Darkness
769,Cosmic Emissary
770,Veteran Horde Destroyer
771,Veteran Horde Destroyer
772,Veteran Horde Destroyer
773,Veteran Horde Submarine
774,Veteran Alliance Destroyer
775,Veteran Alliance Destroyer
776,Veteran Alliance Destroyer
777,Veteran Alliance Submarine
778,Veteran Horde Carrier
779,Slice of Undeath
780,Liadrin's Shield
781,Rommath's Fire
782,Hoard of Gallywix
783,Hoard of Gallywix
784,Rommath's Fire
785,Slice of Undeath
786,The Blightcaller
787,Veteran Horde Battleship
788,Baine's Vengeance
789,Strength and Honor
790,Vol'jin's Glaive
791,Bloodlust
792,Nemesis of the Scourage
793,Baine's Vengeance
794,Strength and Honor
795,Vol'jin's Glaive
796,Bloodlust
797,Echo Hunter
798,The Surging Mist
799,Durotan's Pride
800,The Dawnchaser
801,Lor'themar's Arrow
802,Echo Hunter
803,The Surging Mist
804,The Briny Expedition
805,Will of the Forsaken
806,Eversong
807,The Dealmaker
808,The Loan Shark
809,The Briny Expedition
810,Will of the Forsaken
811,Falstad's Return
812,Protector of the Pack
813,Varian's Blade
814,Heroism
815,Light of the Naaru
816,Falstad's Return
817,Protector of the Pack
818,Varian's Blade
819,Heroism
820,Theramore's Revenge
821,Fizzcrank's Launching
822,Memory of Magni
823,Spirit of Auberdine
824,Maiev's Blade
825,Theramore's Revenge
826,Fizzcrank's Launching
827,Memory of Magni
828,Greymane's Pride
829,Whisperwind
830,Moira's Hammer
831,Yrel's Command
832,Rage of the Storm
833,Greymane's Pride
834,Whisperwind
835,The Briny Expedition
836,Shadowmeld
837,Tyrande's Prayer
838,Gnomercy
839,Mekkatorque's Secret
840,The Briny Expedition
841,Shadowmeld
842,Veteran Alliance Carrier
843,Veteran Alliance Battleship
844,Master's Call
845,Ironfist Harbor
846,Felguard Devestator
847,Desecrated Ancient
848,Creeping Deathblossom
849,Shimmering Oleander
850,Dalaran
851,Dalaran
852,Dalaran Sewer Guard
853,Dalaran
854,Forge Camp Invader
855,Dalaran
856,Zane the Despicable
860,Army of Lost Tormentors
861,Slithering Sliss
862,Army of Spitespeakers
863,Army of Mak'rana Warriors
864,Army of Tide-Shaman
865,Nanosh
866,Nonash
867,Screamsalot
868,Army of Defiled Grovewalkers
870,Goreslash
871,Army of Dreadsting Lurkers
872,Army of Black Rook Archers
873,Army of Black Rook Warriors
874,Seeker of Lies
875,Stili the Salty
876,Army of Swamprock Marshstompers
877,Army of Feltotem Warmongers
878,Army of Feltotem Bloodbinders
879,Army of Feltotem Bonehounds
880,Dawn the Hag
881,Soulscreamer
882,Goremaster
883,Baaah-git
884,Army of Tideskorn Raiders
885,Army of  Tideskorn Runetwisters
886,Army of Tideskorn Warmongers
887,Melinali
888,Brutus
889,Servant Army of Skovald
895,Felguard Invader
897,Lilith the Terrible
898,Army of Nightborne Infiltrators
899,Army of Manascale Basilisks
900,Kron and Mong
901,Cleaver of Ending
902,Army of Wyrmtongue Minions
903,Horde of Felbat Shriekers
905,Koralune Ettin
906,Crush
911,Lord Gorgamesh
912,Army of Wyrmtongues
913,Frost Bolt
917,Makara the Foul
918,Swampy Mire
919,Murglmuk the Smelly
920,Stinky Fish Spit
921,Ambush
922,Fel Air
923,The Librarian
924,Army of Darkfiends
925,Fel Meteor
926,Perilous Cliffs
927,Thick Forest
928,Road Bandits
929,Blizzard
930,Pyroblast
931,Choking Mists
932,Unknown Enemy
933,May Hem
934,Cloudless Night
935,Lord Gorgamesh
939,Boss (A)
940,Boss (B)
941,Boss (C)
942,Minions (Slowing)
943,Spell (Lethal)
944,Hazard (Slowing)
945,Minions (Disorienting)
948,Minions (Cursed)
949,Minion (Lethal)
950,Hazard (Disorienting)
951,Hazard (Cursed)
952,Hazard (Lethal)
953,Spelll (Disorienting)
954,Spell (Slowing)
955,Spell (Cursed)
956,Minions (Powerful)
957,Spell (Powerful)
958,Hazard (Powerful)
960,Zane the Despicable
961,Horde of Wyrmtongues
962,Troop Training Dummy
963,Fel Meteor
964,Perilous Shelves
965,Black Harvest Librarian
966,Nest of Spiders
967,Band of Feltotem Poachers
968,Dawn the Hag
969,Squish the Vicious
970,Swarm of Crazed Imps
971,Rat King
972,Sewer Sludge
973,Infected Bite
974,Soulscreamer
975,Murder of Harpies
976,Nanosh the Slicer
977,Band of Black Rook Assassins
978,Barkeep Cotter
979,Spilled Brew
980,Under the Weather
981,Bloodbinder Terilon
982,Pack of Feltotem Bonehounds
983,Fel Meteor
984,Donna the Imp Mother
985,Imp Sludge
1004,Curse of the Night
1005,Anders Test Encounter
1006,Torlin Skorvald
1007,Chilling Wave
1008,Sudden Tide
1009,Marion Nightsrage
1010,Division of Nightborne Reclaimers
1011,Crumbling Rooftops
1012,Stili the Salty
1013,Stinky Fish Spit
1014,Company of Ancient Flamecaller
1015,Arcanist Thinwhisp
1016,Grand Admiral Glurglperk
1017,Swarm of Slippery Murlocs
1018,Troop Training Dummy
1019,Troop Training Dummy
1020,Riftweaver Daevas
1021,Doubt
1022,Zane the Despicable
1023,Horde of Wyrmtongues
1024,Valitos
1025,Pack of Fel Seekers
1026,Fel Surge
1027,Alpha Squallhunter
1028,Lightning Breath
1029,Gatekeeper
1030,Horde of Felskorn Zealots
1031,Severing Hew
1032,Urgev the Flayer
1033,Mass of Bonespeaker Runeaxes
1034,Teran Sideskorn
1035,Waves of Restless Ancestors
1036,Grasp of the Dead
1037,Duskfang
1038,Pack of Duskpelt Snarlers
1039,Isel the Hammer
1040,Squad of Tideskorn Shieldmaidens
1041,Harpy Hag
1042,Flock of Harpies
1043,Drog Almighty
1044,Stampede of Drogbar
1045,Dorbash the Smasher
1046,Horde of Ettin
1047,SMASH!
1048,Fury
1049,Frozen Bite
1050,Avalanche
1051,Mountain King
1052,Cadre of Frostcrag Stonecallers
1053,Frozen Gales
1054,Summoner Stanos
1055,Zanien
1056,Cadre of Blood Elf Warlocks
1057,Bloodbinder Stint
1058,Pack of Fel Seekers
1059,Berator
1060,Fel Wrath
1061,Seeker of Lies
1062,Mistral Agent
1063,Wild Vortex Escort
1064,Mistius
1065,Brood of Young Storm Dragons
1066,Stormborn
1067,Zeph
1068,Cadre of Gust Soldiers
1069,Alacris
1070,Wind Blast
1071,Tulmos
1072,Therazane's Envoy
1073,Crumbling Cavern
1074,Baron Scaldius
1075,Wild Inferno Escort
1076,Cinderweb Matriarch
1077,Swarm of Cinderweb Creepers
1078,Lava Webbing
1079,Chargore
1080,Eruption
1081,Flowing Lava
1082,Burglosh the Earthbreaker
1083,Rabble of Twilight Darkcallers
1084,Rumble
1085,Zane the Despicable
1086,Adjunct Telios
1087,Fel Cannon
1088,Strangling Fel Fog
1089,Adjunct Telios
1090,Alpha Squallhunter
1091,Dorbash the Smasher
1092,Drog Almighty
1093,Duskfang
1094,Fury
1095,Gatekeeper
1096,Harpy Hag
1097,Isel the Hammer
1098,Mountain King
1099,Teran Sideskorn
1100,Urgev the Flayer
1101,Berator
1102,Valitos
1103,Doubt
1104,Horde of Felskorn Zealots
1105,Mass of Bonespeaker Runeaxes
1106,Flock of Harpies
1107,Cadre of Frostcrag Stonecallers
1108,Horde of Ettin
1109,Horde of Felskorn Zealots
1110,Pack of Duskpelt Snarlers
1111,Pack of Fel Seekers
1112,Squad of Tideskorn Shieldmaidens
1113,Stampede of Drogbar
1114,Waves of Restless Ancestors
1115,Horde of Wyrmtongues
1116,Band of Black Rook Assassins
1117,Band of Feltotem Poachers
1118,Cadre of Blood Elf Warlocks
1119,Murder of Harpies
1120,Pack of Feltotem Bonehounds
1121,Swarm of Crazed Imps
1122,Nest of Spiders
1123,Frozen Bite
1124,Lightning Breath
1125,Severing Hew
1126,Strangling Fel Fog
1127,Eruption
1128,Stormborn
1129,Wind Blast
1130,Fel Meteor
1131,Fel Wrath
1132,Infected Bite
1133,Avalanche
1134,Fel Cannon
1135,Fel Lava
1136,Frozen Gales
1137,Grasp of the Dead
1138,Crumbling Cavern
1139,Imp Sludge
1140,Sewer Sludge
1141,Gatekeeper
1142,Keywarden Born
1143,Lieutenant Tringingale
1144,Thing
1145,Boil Toil
1146,Gilamore the Sinister
1147,Recron
1148,Silat Linar
1149,Trap
1150,Rain of Arrows
1151,Vicious Nightmares
1152,Bubbling Plague
1153,Recruiter Lenara
1154,Troop Training Dummy
1155,Duskfang
1156,Pack of Duskpelt Snarlers
1157,Ravyn-Drath
1158,Temp Minion
1159,Temp Boss
1160,Temp Hazard
1161,Temp Spell
1162,Temp Chapter 1 Boss
1163,Azsuna Lion Seals
1164,Valiyaka the Stormbringer
1165,Golza the Iron Fin
1166,Hatecoil Deepsingers
1167,Hatecoil Reservists
1168,Captain Volo'ren
1169,The Oracle
1170,Fallen Priestesses
1171,Mrrgrl the Tide Reaver
1172,Flog the Captain-Eater
1173,Daggerbeak
1174,Warbringer Mox'na
1175,Arcana Stalkers
1176,Normantis the Deposed
1177,Arcavellus
1179,Rift Wyrms
1180,Rift Wraiths
1181,Syphonus
1182,Leodrath
1183,Infernal Lord
1185,Pridelord Meowl
1186,Shadowfiends
1187,Brogozog
1188,Tide Behemoth
1189,Tide Behemoths
1190,Tide Behemoths
1191,Beacher
1192,Sons of Beacher
1193,Bitterbrine Raider
1194,Cailyn Paledoom
1195,Doomlord Kazrok
1196,Mortiferous
1197,Charfeather
1198,Screaming Felbats
1200,Skullhat
1201,Oubdob da Smasher
1202,Durguth
1203,Majestic Elderhorn
1204,Hartli the Snatcher
1205,Crawshuk the Hungry
1206,Abesha
1207,Bristlemaul
1208,Taurson
1209,Flamescale
1210,Crab Rider Grmlrml
1211,Luggut the Eggeater
1212,Bodash the Hoarder
1213,Slumber
1214,Bruiser
1215,Brogrul the Mighty
1216,Devouring Darkness
1217,Sekhan
1218,Puck
1219,Zenobia
1220,Xander
1221,Jak
1222,Darkful
1223,Bitestone Snailsman
1224,Glip Gloop Haberdasher
1225,Helix for Brains
1226,Various and Sundry
1228,Glimar Ironfist
1229,Stormwing Matriarch
1230,Fathnyr
1231,Stormwing Hatchlings
1232,Bladesquall
1233,Thane Irglov the Merciless
1234,Fenri
1235,Whitewater Typhoon
1236,Hook
1237,Sinker
1238,Ivory Sentinel
1239,The Nameless King
1240,Houndmaster Ely
1241,Attack Mastiffs
1242,Tiptog the Lost
1243,Mordvigbjorn
1244,Urgev the Flayer
1245,"Daniel ""Boomer"" Vorick"
1246,Isel the Hammer
1247,Soulthirster
1248,Kottr Vondyr
1249,Grrvrgull the Conqueror
1250,Hannval the Butcher
1251,Nithogg
1252,Captain Hring
1253,Reaver Jdorn
1254,Soultrapper Mevra
1255,"Fjorlag, the Grave's Chill"
1256,Den Mother Ylva
1257,Huntress Estrid
1258,Halfdan
1259,Aegir Wavecrushers
1260,Lagertha
1261,"Boulderfall, the Eroded"
1262,Captain Dargun
1263,Soulbinder Halldora
1264,Rulf Bonesnapper
